	annotater_id	table_id	hypothesis	label
7677	GW17	T1213	వాషింగ్టన్ విశ్వవిద్యాలయం వాషింగ్టన్ రాష్ట్రంలో ఉంది.	E
7678	GW17	T1213	వాషింగ్టన్ విశ్వవిద్యాలయం ఫుట్బాల్ జట్టు జాతీయ ఛాంపియన్షిప్ను గెలుచుకుంది.	N
7679	GW17	T1213	వాషింగ్టన్ విశ్వవిద్యాలయం SEC సమావేశంలో ఉంది.	C
7680	GW28	T1214	బ్రెడ్ అనేది ఒక అమెరికన్ రాక్ సమూహం, ఇది 60 వ దశకంలో ప్రారంభమైంది.	E
7681	GW28	T1214	రొట్టె మొదటి సభ్యులతో రూపొందించబడింది.	N
7682	GW28	T1214	1980ల మధ్యకాలంలో అనేక నాటకాలు ఆడారు.	C
7683	GW1	T1214	""""" ""బ్రెడ్"" ""అనే బ్యాండ్ను వెస్ట్ కోస్టులో ఏర్పాటు చేశారు."""	E
7684	GW1	T1214	ది రెమింగ్టన్స్ తో పనిచేయడానికి ముందు బ్రెడ్ అనే బ్యాండ్ ది ప్లెజర్ ఫెయిర్ తో పనిచేసింది.	N
7685	GW1	T1214	ఈ సినిమా 1979లో విడుదలై మంచి విజయాన్ని సాధించింది.	C
7686	GW6	T1214	గ్రామంలో మగవారి సంఖ్య 5 సంవత్సరాలు, ఆడవారి సంఖ్య 5 సంవత్సరాలు.	E
7687	GW6	T1214	ఈ బ్యాండ్ బ్రెడ్ 1968లో ఎలెక్ట్రా లేబుల్ ద్వారా సంతకం చేయబడింది.	N
7688	GW6	T1214	""""" ""బ్రెడ్"" ""బ్యాండ్ 80లలో ప్రదర్శన ఇచ్చింది."""	C
7689	GW72	T1215	బోయింగ్ 717 విమానం డెల్టా ఎయిర్కు అనుబంధంగా ఉంది.	E
7690	GW72	T1215	హవాయియన్ ఎయిర్లైన్స్ ఎక్కువ బోయింగ్ 717 విమానాలను ఉపయోగిస్తుంది	N
7691	GW72	T1215	బోయింగ్ 717 ఇప్పుడు కూడా ఉత్పత్తి చేయబడుతోంది	C
7692	GW1	T1215	బోయింగ్ 717 విమానాలు కేవలం 8 సంవత్సరాలు మాత్రమే ఉత్పత్తి చేయబడ్డాయి.	E
7693	GW1	T1215	హవాయియన్ ఎయిర్లైన్స్ వోలోటీ కంటే ఎక్కువ బోయింగ్ 717 విమానాలను ఉపయోగిస్తుంది.	N
7694	GW1	T1215	బోయింగ్ 717 విమానాన్ని డిజైన్ చేసింది కంపెనీ.	C
7695	GW17	T1215	బోయింగ్ 717 విమానాన్ని మెక్డొన్నెల్ డగ్లస్ డిజైన్ చేశారు.	E
7696	GW17	T1215	బోయింగ్ 717 అత్యంత ఖరీదైన విమానం.	N
7697	GW17	T1215	బోయింగ్ 717 ఇప్పటికీ ఉత్పత్తి చేయబడుతోంది.	C
7698	GW1	T1216	చార్లెస్ ప్రోటియస్ స్టీన్మెట్జ్ 1923 శరదృతువులో మరణించాడు.	E
7699	GW1	T1216	వైర్లెస్ శక్తితో చేసిన కృషికి చార్లెస్ ప్రోటియస్ స్టీన్మెట్జ్ ఎలియట్ క్రెస్సన్ పతకాన్ని గెలుచుకున్నాడు.	N
7700	GW1	T1216	చార్లెస్ ప్రోటియస్ స్టీన్మెట్జ్ తాను మరణించిన దేశంలోనే జన్మించాడు.	C
7701	GW72	T1216	కార్ల్ స్టీన్మెట్జ్ ఎలక్ట్రికల్ ఇంజనీరింగ్ రంగంలో పురోగతి సాధించాడు.	E
7702	GW72	T1216	కార్ల్ స్టీన్మెట్జ్ పరిశోధన నౌక నావిగేషన్లో ఉపయోగించబడింది.	N
7703	GW72	T1216	ప్రముఖ వాతావరణ శాస్త్రవేత్త కార్ల్ స్టీన్మెట్జ్	C
7704	GW35	T1216	కరోలిన్ న్యూబెర్ట్ చార్లెస్ ప్రోటియస్ స్టీన్మెట్జ్ తల్లి.	E
7705	GW35	T1216	చార్లెస్ ప్రోటియస్ స్టీన్మెట్జ్ యునైటెడ్ స్టేట్స్కు వలస వెళ్ళారు.	N
7706	GW35	T1216	కరోలిన్ న్యూబెర్ట్కు పిల్లలు లేరు.	C
7707	GW22	T1217	బ్యూన్ బయెక్-హ్యున్ దక్షిణ కొరియా యొక్క గాయకుడు, నటుడు మరియు మోడల్. 1992 మే 6న దక్షిణ కొరియాలోని బుచియోన్లోని వొన్మి-గులో జన్మించారు.	E
7708	GW22	T1217	బ్యూన్ బయెక్-హ్యున్ క్యూంగ్ హీ సైబర్ విశ్వవిద్యాలయంలో చదివారు కానీ పట్టభద్రుడవ్వలేకపోయారు.	N
7709	GW22	T1217	బియున్ బయెక్-హ్యున్ ఏ లేబుల్స్తో సంబంధం పెట్టుకోలేదు.	C
7710	GW27	T1217	బ్యూన్ బేక్-హ్యున్ దక్షిణ కొరియాకు చెందిన గాయకుడు.	E
7711	GW27	T1217	బ్యూన్ బేక్-హ్యున్ గాయకుడిగా బాగా ప్రసిద్ధి చెందాడు.	N
7712	GW27	T1217	బియున్ బేక్-హ్యున్ నమూనా శైలుల కంటే ఎక్కువ లేబుల్స్ మీద ఉంది.	C
7713	GW72	T1217	బియున్ బయెక్-హ్యున్ ఎస్. ఎం. టౌన్ తో పాడింది.	E
7714	GW72	T1217	బ్యూన్ బేక్-హ్యున్ R & B సంగీత శైలికి ప్రసిద్ధి చెందింది.	N
7715	GW72	T1217	బియున్ బేక్-హ్యున్ ఎక్సోతో నటుడిగా పనిచేస్తున్నాడు.	C
7716	GW22	T1218	ఆస్ట్రేలియన్ ఓపెన్ 1905లో స్థాపించబడింది మరియు ప్రైజ్ మనీ ఆస్ట్రేలియన్ $62,500,000 (2019).	E
7717	GW22	T1218	ఆస్ట్రేలియన్ ఓపెన్ ఆస్ట్రేలియాలోని మెల్బోర్న్ పార్క్ (1988 నుండి) లో జరుగుతుంది.	N
7718	GW22	T1218	ఆస్ట్రేలియన్ ఓపెన్ సింగిల్స్ టైటిల్ను నొవాక్ జకోవిచ్ కైవసం చేసుకున్నాడు.	C
7719	GW52	T1218	ఆస్ట్రేలియన్ ఓపెన్ 100 ఏళ్లకు పైగా చరిత్ర కలిగి ఉంది.	E
7720	GW52	T1218	ఆస్ట్రేలియన్ ఓపెన్ ప్రపంచంలోనే అత్యంత పురాతన టోర్నమెంట్.	N
7721	GW52	T1218	ఆస్ట్రేలియన్ ఓపెన్ మెల్బోర్న్లో మాత్రమే ఉంది.	C
7722	GW72	T1218	ఆస్ట్రేలియన్ ఓపెన్ గ్రాండ్ స్లామ్ టోర్నమెంట్లో ఒక భాగం	E
7723	GW72	T1218	ఆస్ట్రేలియన్ ఓపెన్ గ్రాండ్ స్లామ్ విజేతగా నిలిచింది	N
7724	GW72	T1218	ఆస్ట్రేలియన్ ఓపెన్ గ్రాస్ లో మాత్రమే ఆడతారు.	C
7725	GW1	T1219	1961 వేసవి కాలంలో బాయ్ జార్జ్ జన్మించాడు.	E
7726	GW1	T1219	మొదట బాయ్ జార్జ్ నిర్మాత, ఆ తర్వాత నటుడు అయ్యాడు.	N
7727	GW1	T1219	బాయ్ జార్జ్ 45 సంవత్సరాలకు పైగా క్రియాశీల వృత్తిని కలిగి ఉన్నాడు.	C
7728	GW6	T1219	ఈఎంఐ లేబుల్పై కెంట్ నుండి ఒక గాయకుడు, పాటల రచయిత ఉన్నారు.	E
7729	GW6	T1219	డెబ్భై ఏళ్ల వయసులో జార్జ్ ఓ 'డౌడ్ తనకు తాను బాయ్ జార్జ్ అని పిలవడం మొదలుపెట్టాడు.	N
7730	GW6	T1219	జార్జ్ అలన్ ఓ 'డౌడ్ పుట్టినప్పటి నుండి మౌనంగా ఉన్నాడు.	C
7731	GW11	T1219	బాయ్ జార్జ్ అనేది జార్జ్ అలన్ ఓ 'డౌడ్ యొక్క ఉపనామం.	E
7732	GW11	T1219	బాయ్ జార్జ్ వర్జిన్ రీకాడ్ లేబుల్లో అత్యధిక ఆల్బమ్లను విడుదల చేశాడు.	N
7733	GW11	T1219	జార్జ్ ఒక అమ్మాయి.	C
7734	GW68	T1220	గతంలో దీనిని బ్రదర్హుడ్ ఆఫ్ బాయిలర్ మేకర్స్, ఐరన్ షిప్ బిల్డర్స్ ఆఫ్ అమెరికా, ది ఇంటర్నేషనల్ బ్రదర్హుడ్ ఆఫ్ బాయిలర్ మేకర్స్, ఐరన్ షిప్ బిల్డర్స్, బ్లాక్స్మిత్స్, ఫోర్జర్స్ అండ్ హెల్పర్స్ అని పిలిచేవారు.	E
7735	GW68	T1220	ఈ సంస్థకు అమెరికా, కెనడాలలో జాతీయ అధ్యక్షులు ఉన్నారు.	N
7736	GW68	T1220	2014 లో రెవెన్యూ మరియు ఖర్చుల మధ్య వ్యత్యాసం $879,321.	C
7737	GW1	T1220	ఇంటర్నేషనల్ బ్రదర్హుడ్ ఆఫ్ బాయిలర్ మేకర్స్, ఐరన్ షిప్ బిల్డర్స్, బ్లాక్స్మిత్స్, ఫోర్జర్స్ అండ్ హెల్పర్స్ 2014లో ఖర్చు చేసిన దానికంటే ఎక్కువ డబ్బు సంపాదించాయి.	E
7738	GW1	T1220	ఇంటర్నేషనల్ బ్రదర్హుడ్ ఆఫ్ బాయిలర్ మేకర్స్, ఐరన్ షిప్ బిల్డర్స్, బ్లాక్స్మిత్స్, ఫోర్జర్స్ అండ్ హెల్పర్స్ 2011 నుండి సభ్యత్వం కలిగి ఉన్నాయి.	N
7739	GW1	T1220	ఇంటర్నేషనల్ బ్రదర్హుడ్ ఆఫ్ బాయిలర్ మేకర్స్, ఐరన్ షిప్ బిల్డర్స్, బ్లాక్స్మిత్స్, ఫోర్జర్స్ అండ్ హెల్పర్స్ 19వ శతాబ్దం ప్రారంభంలో కనుగొనబడ్డాయి.	C
7740	GW17	T1220	ఇంటర్నేషనల్ బ్రదర్హుడ్ ఆఫ్ బాయిలర్ మేకర్స్ కెనడా, అమెరికా రెండింటికీ సేవలు అందిస్తుంది.	E
7741	GW17	T1220	అంతర్జాతీయ బ్రదర్హుడ్ ఆఫ్ బాయిలర్ మేకర్స్ ప్రస్తుతం 2019 లో 100,000 మందికి పైగా సభ్యులను కలిగి ఉంది.	N
7742	GW17	T1220	ది ఇంటర్నేషనల్ బ్రదర్హుడ్ ఆఫ్ బాయిలర్ మేకర్స్ 1700ల ప్రారంభంలో స్థాపించబడింది.	C
7743	GW4	T1221	కాథరీన్ ఓ 'హారా 40 సంవత్సరాలకు పైగా రాసింది.	E
7744	GW4	T1221	కాథరీన్ ఓ 'హారాకు బో వెల్చ్తో వారి ఇద్దరు పిల్లలు ఉన్నారు.	N
7745	GW4	T1221	కాథరీన్ ఓ 'హారా ఎన్నడూ అవార్డులు గెలుచుకోలేదు.	C
7746	GW22	T1221	కాథరిన్ ఓ 'హారా కెనడాలోని టొరంటోలో జన్మించింది.	E
7747	GW22	T1221	"""కాథరీన్ ఓ 'హారా రెండుసార్లు"" ""ఆర్డర్ ఆఫ్ కెనడా"" ""అవార్డును గెలుచుకుంది."""	N
7748	GW22	T1221	కాథరీన్ ఓ 'హారాకు ఒకే ఒక కుమారుడు ఉన్నాడు.	C
7749	GW27	T1221	కేథరిన్ అన్నే ఓ 'హారా కాలిఫోర్నియాలో నివసిస్తుంది.	E
7750	GW27	T1221	క్యాథరిన్ అన్నే ఓ 'హారా పెద్ద నటి కావడానికి లాస్ ఏంజిల్స్కు వెళ్ళింది.	N
7751	GW27	T1221	కేథరిన్ అన్నే ఓ 'హారా తన స్వగ్రామంలో నివసిస్తుంది.	C
7752	GW28	T1222	HMAS సిడ్నీ (R17) దశాబ్దాల నాటి విమానవాహక నౌక.	E
7753	GW28	T1222	HMAS సిడ్నీ (R17) ఎటువంటి నష్టం లేకుండా అనేక యుద్ధాలు, పోరాటాల్లో పాల్గొంది.	N
7754	GW28	T1222	HMAS సిడ్నీ (R17) కేవలం జెట్ యుద్ధ విమానాలను మాత్రమే మోసుకెళ్లింది.	C
7755	GW17	T1222	చరిత్ర 1944 లో ప్రారంభించబడింది.	E
7756	GW17	T1222	చరిత్రలో ఎక్కువ భాగం అట్లాంటిక్ మహాసముద్రంలో గడిచింది.	N
7757	GW17	T1222	1886లో చరిత్ర సృష్టించబడింది.	C
7758	GW22	T1222	HMAS సిడ్నీ అనేది రాయల్ ఆస్ట్రేలియన్ నేవీ నిర్వహించే మెజెస్టిక్-క్లాస్ లైట్ ఎయిర్క్రాఫ్ట్ క్యారియర్.	E
7759	GW22	T1222	HMAS సిడ్నీ రాయల్ ఆస్ట్రేలియన్ నావికాదళం నిర్వహించే మొదటి ఫాస్ట్ ట్రూప్ రవాణా విమానం.	N
7760	GW22	T1222	HMAS సిడ్నీ 1943 ఏప్రిల్ 19న ప్రారంభించబడింది మరియు 1944 సెప్టెంబరు 30న ప్రారంభించబడింది.	C
7761	GW4	T1223	""""" ""చెక్ టు చెక్"" ""ఆల్బమ్ అరగంట పొడవు ఉంది."""	E
7762	GW4	T1223	చెక్ టు చెక్ ఆల్బమ్ కొన్ని అవార్డులను గెలుచుకుంది.	N
7763	GW4	T1223	""""" ""చెక్ టు చెక్"" ""ఆల్బమ్ ఒక లేబుల్పై విడుదలైంది."""	C
7764	GW22	T1223	ఆల్బమ్ చెక్ టు చెక్ 2013 లో రికార్డ్ చేయబడింది మరియు 2014 లో విడుదలైంది.	E
7765	GW22	T1223	"""ఆల్బమ్"" ""చెక్ టు చెక్"" ""జాజ్ మరియు సాంప్రదాయ పాప్ శైలి క్రింద వస్తుంది."""	N
7766	GW22	T1223	"""డానీ బెన్నెట్"" ""చెక్ టు చెక్"" ""యొక్క ఏకైక నిర్మాత మరియు ఆల్బమ్ యొక్క పొడవు 35:00 కంటే ఎక్కువ."""	C
7767	GW12	T1223	చెక్ టు చెక్ 2013 లో రికార్డ్ చేయబడిన జాజ్ ఆల్బమ్.	E
7768	GW12	T1223	చెక్ టు చెక్ చిత్రానికి ముగ్గురు నిర్మాతలలో డానీ బెన్నెట్ ఒకరు.	N
7769	GW12	T1223	""""" ""చెక్ టు చెక్"" ""2014 ప్రారంభంలో విడుదలైంది."""	C
7770	GW28	T1227	ఐఎన్ఎస్ విక్రాంత్ (R11) ఒక భారతీయ నావికాదళ నౌక.	E
7771	GW28	T1227	ఐఎన్ఎస్ విక్రాంత్ (ఆర్11) భారతదేశపు అతిపెద్ద నౌక.	N
7772	GW28	T1227	ఐఎన్ఎస్ విక్రాంత్ (R11) ఒక నిరాయుధీకృత విమాన వాహక నౌక.	C
7773	GW72	T1227	హెర్క్యులస్ విమానంలో బహుళ రాడార్ వ్యవస్థలు ఉన్నాయి.	E
7774	GW72	T1227	హెర్క్యులస్ను ప్రస్తుతం భారత్ ఉపయోగిస్తోంది	N
7775	GW72	T1227	హెర్క్యులస్ ఎయిర్క్రాఫ్ట్ గంటకు ఎక్కువ వేగంతో ప్రయాణిస్తుంది	C
7776	GW35	T1227	విక్రాంత్ ఇప్పుడు భారత నావికాదళం ఉపయోగించడం లేదు.	E
7777	GW35	T1227	హెర్క్యులస్ను భారత్ ఎప్పుడూ అప్గ్రేడ్ చేయలేదు.	N
7778	GW35	T1227	విక్రాంత్ ప్రొపల్షన్ కోసం మూడు బాయిలర్ డ్రమ్ములను ఉపయోగిస్తారు.	C
7779	GW27	T1228	గ్రేటర్ లండన్లో కింగ్స్ క్రాస్ రెండు బరోలను కలిగి ఉంది.	E
7780	GW27	T1228	గ్రేటర్ లండన్లో అత్యధిక జనాభా కలిగిన ప్రాంతం కింగ్స్ క్రాస్.	N
7781	GW27	T1228	కింగ్స్ క్రాస్ దాని అగ్నిమాపక, అంబులెన్స్ సేవల కోసం వివిధ పట్టణాలను ఉపయోగిస్తుంది.	C
7782	GW22	T1228	కింగ్స్ క్రాస్ (ఆంగ్లంః Kings Cross) ఉత్తర లండన్, ఇంగ్లాండ్ లోని ఒక జిల్లా, దీని జనాభా 14,082 (2011).	E
7783	GW22	T1228	కింగ్స్ క్రాస్ ఒకే ఒక డయలింగ్ కోడ్ కలిగి ఉంది, అది 020 మరియు దాని పోస్ట్ టౌన్ లండన్ మాత్రమే.	N
7784	GW22	T1228	కింగ్స్ క్రాస్ పోస్ట్కోడ్ జిల్లా N2C.	C
7785	GW12	T1228	కింగ్స్ క్రాస్ జనాభా 14 వేలకు పైగా ఉంది.	E
7786	GW12	T1228	కింగ్స్ క్రాస్ ఉన్న యునైటెడ్ కింగ్డమ్.	N
7787	GW12	T1228	కింగ్స్ క్రాస్ కేవలం ఒక లండన్ బరోలో మాత్రమే కనిపిస్తుంది.	C
7788	GW79	T1229	బ్రూస్ ఫోర్సిత్ యొక్క మూడవ మరియు ప్రస్తుత భార్య విల్నెలియా మెర్సెడ్ మరియు వారు 1983లో వివాహం చేసుకున్నారు.	E
7789	GW79	T1229	బ్రూస్ జాన్సన్, బాయ్ బ్రూస్, ది మైటీ ఆటమ్, బ్రూసీ, సర్ బ్రూసీ, బ్రూస్ పో.	N
7790	GW79	T1229	బ్రూస్ ఫోర్సిత్ ఎప్పుడూ సైన్యంలో పనిచేయలేదు.	C
7791	GW17	T1229	బ్రూస్ ఫోర్సిత్ ఇంగ్లాండ్లో జన్మించాడు.	E
7792	GW17	T1229	బ్రూస్ ఫోర్సిత్ సైన్యంలో తన సేవకు గౌరవప్రదమైన పతకాన్ని గెలుచుకున్నాడు.	N
7793	GW17	T1229	బ్రూస్ ఫోర్సిత్ రాయల్ ఎయిర్ ఫోర్స్లో పనిచేస్తూ పోరాటంలో మరణించాడు.	C
7794	GW1	T1229	బ్రూస్ ఫోర్సిత్ తన కెరీర్లో 75 సంవత్సరాలు క్రియాశీలకంగా ఉన్నాడు.	E
7795	GW1	T1229	బ్రూస్ ఫోర్సిత్ ఇంగ్లాండ్ వెలుపల ఎప్పుడూ నివసించలేదు.	N
7796	GW1	T1229	బ్రూస్ ఫోర్సిత్ 1928లో జన్మించాడు.	C
7797	GW17	T1231	బ్రిటిష్ స్టీల్ 1980లో విడుదలైంది.	E
7798	GW17	T1231	బ్రిటిష్ స్టీల్ అనేక హెవీ మెటల్స్ అవార్డులను గెలుచుకుంది.	N
7799	GW17	T1231	బ్రిటిష్ స్టీల్ ఒక కౌంటీ సంగీత సమూహం.	C
7800	GW27	T1231	'బ్రిటిష్ స్టీల్' రికార్డ్ చేయబడింది మరియు అదే సంవత్సరంలో విడుదల చేయబడింది.	E
7801	GW27	T1231	స్టార్ట్లింగ్ స్టూడియోస్ రికార్డ్ చేసిన తొలి హెవీ మెటల్ ఆల్బమ్ 'బ్రిటిష్ స్టీల్'.	N
7802	GW27	T1231	'బ్రిటిష్ స్టీల్' రికార్డ్ చేయబడింది మరియు వివిధ సంవత్సరాలలో విడుదల చేయబడింది.	C
7803	GW1	T1231	బ్రిటిష్ స్టీల్ రికార్డు చేయడానికి కేవలం రెండు నెలలు మాత్రమే పట్టింది.	E
7804	GW1	T1231	బ్రిటిష్ స్టీల్ యునైటెడ్ కింగ్డమ్లో మాత్రమే విడుదల చేయబడింది.	N
7805	GW1	T1231	బ్రిటిష్ స్టీల్ 1980 వేసవిలో విడుదలైంది.	C
7806	GW27	T1232	కార్బైన్ ఆనకట్ట మెర్సీ, దాని డామ్సియర్ నోస్లీ.	E
7807	GW27	T1232	కార్బైన్ డోనాల్డ్ వాలెస్ కోసం పెంచబడింది.	N
7808	GW27	T1232	కార్బైన్ యొక్క యజమాని మరియు శిక్షకుడు ఒకే వ్యక్తి.	C
7809	GW22	T1232	1885లో న్యూజిలాండ్లో కార్బైన్ తోలివేయబడింది.	E
7810	GW22	T1232	కార్బైన్ న్యూజిలాండ్లో మాత్రమే రేసులలో పాల్గొన్నాడు.	N
7811	GW22	T1232	కార్బైన్ యజమాని వాల్టర్ ఎస్. హికెన్బోథమ్, శిక్షకుడు డొనాల్డ్ వాలెస్.	C
7812	GW12	T1232	కార్బైన్ అనేది మస్కెట్ మరియు టాక్సోఫిలాయిట్ తో ఒక చరిత్రను పంచుకునే ఒక స్టాలియన్.	E
7813	GW12	T1232	1885లో ఫెయిల్యూర్ చేయబడిన కార్బైన్ 20 సంవత్సరాలకుపైగా సంపాదించిన రికార్డును కలిగి ఉంది.	N
7814	GW12	T1232	మెర్సీ, నోస్లీ కార్బైన్ సంతానం.	C
7815	GW22	T1233	యునైటెడ్ స్టేట్స్ బౌలింగ్ కాంగ్రెసు 1895లో న్యూయార్క్ నగరంలో అమెరికన్ బౌలింగ్ కాంగ్రెసుగా స్థాపించబడింది.	E
7816	GW22	T1233	యునైటెడ్ స్టేట్స్ బౌలింగ్ కాంగ్రెస్ యు. ఎస్. ఎ. మరియు ప్రపంచవ్యాప్తంగా 1.4 మిలియన్ల సభ్యులకు సేవలు అందిస్తోంది.	N
7817	GW22	T1233	యునైటెడ్ స్టేట్స్ బౌలింగ్ కాంగ్రెస్ ప్రధాన కార్యాలయం న్యూయార్క్ నగరంలో ఉంది.	C
7818	GW2	T1233	యుఎస్బిసి అనేది దక్షిణ అమెరికాలో ప్రధాన కార్యాలయం ఉన్న ఒక టెన్-పిన్ బౌలింగ్ సంస్థ.	E
7819	GW2	T1233	USBC విస్కాన్సిన్లో చాడ్ మర్ఫీ, ఇతరులు ఏర్పాటు చేశారు.	N
7820	GW2	T1233	టెక్సాస్ కేంద్రంగా ఉన్న యూఎస్బీసీలో లక్షలాది మంది సభ్యులు ఉన్నారు.	C
7821	GW1	T1233	యునైటెడ్ స్టేట్స్ బౌలింగ్ కాంగ్రెస్లో లక్షకు పైగా సభ్యులు ఉన్నారు.	E
7822	GW1	T1233	యునైటెడ్ స్టేట్స్ బౌలింగ్ కాంగ్రెస్ టెన్-పిన్ బౌలింగ్ ను నియంత్రించే ఏకైక సంస్థ.	N
7823	GW1	T1233	యునైటెడ్ స్టేట్స్ బౌలింగ్ కాంగ్రెస్ ప్రధాన కార్యాలయం యునైటెడ్ స్టేట్స్ మిడ్ వెస్ట్ లో ఉంది.	C
7824	GW22	T1234	కార్ల్ విల్హెల్మ్ ఫ్రూండ్ వాల్టర్ నవంబరు 22,1858లో జన్మించాడు మరియు జూలై 9,1915న మరణించాడు.	E
7825	GW22	T1234	కార్ల్ విల్హెల్మ్ ఫ్రూండ్ వాల్టర్ వృత్తులలో గన్స్మిత్, పారిశ్రామికవేత్తలు ఉన్నారు.	N
7826	GW22	T1234	కార్ల్ వాల్టర్ తన జీవితకాలంలో జీవిత భాగస్వామి లేడు మరియు 57 సంవత్సరాల వయసులో మరణించాడు.	C
7827	GW1	T1234	కార్ల్ వాల్టర్ 19వ శతాబ్దం ప్రారంభంలో జన్మించాడు.	E
7828	GW1	T1234	కార్ల్ వాల్టర్ మొదట పారిశ్రామికవేత్త, తరువాత తుపాకీ తయారీదారుడు.	N
7829	GW1	T1234	కార్ల్ వాల్టర్ 1915లో మరణించాడు.	C
7830	GW12	T1234	మిన్నా జార్జిన్ పికెర్ట్ ప్రముఖ పారిశ్రామికవేత్త కార్ల్ వాల్టర్ భార్య.	E
7831	GW12	T1234	కార్ల్ వాల్టర్ 1858 శీతాకాలంలో జన్మించాడు.	N
7832	GW12	T1234	తుపాకీ తయారీదారు కార్ల్ వాల్టర్ 1915 శీతాకాలంలో మరణించాడు.	C
7833	GW40	T1235	కాలిఫోర్నికేషన్ అనే ప్రత్యామ్నాయ రాక్ ఆల్బమ్కు రిక్ రూబిన్ నిర్మాత.	E
7834	GW40	T1235	2000లో కాలిఫోర్నియా ఆల్బమ్ నుండి పాటలు విడుదలయ్యాయి.	N
7835	GW40	T1235	గ్రామంలో మగవారి సంఖ్య 30, ఆడవారి సంఖ్య 30.	C
7836	GW22	T1235	కాలిఫోర్నికేషన్ జూన్ 8,1999 న విడుదలైంది మరియు వార్నర్ బ్రదర్స్ ఆధ్వర్యంలో ముద్రించబడింది.	E
7837	GW22	T1235	రిక్ రూబిన్ కాలిఫోర్నియా ఏకైక ఉత్పత్తిదారు.	N
7838	GW22	T1235	కాలిఫోర్నియా 1997లో నమోదు చేయబడింది మరియు దాని పొడవు 57:30 ఉంది.	C
7839	GW12	T1235	రికార్డింగ్ కాలిఫోర్నియా 1998 చివరి భాగం మరియు 1999 ప్రారంభంలో జరిగింది.	E
7840	GW12	T1235	కాలిఫోర్నియా ఒక ప్రత్యామ్నాయ రాక్ ఆల్బమ్, దీని పొడవు 56 నిమిషాలు.	N
7841	GW12	T1235	రిక్ రూబిన్ జూన్ 1999కు ముందు కాలిఫోర్నియాను ఉత్పత్తి చేశాడు.	C
7842	GW72	T1236	చార్లెస్ క్రోస్ ఒక ఫోటోగ్రాఫర్	E
7843	GW72	T1236	చార్లెస్ క్రోస్ మోనోలాగ్స్కు ప్రసిద్ధి	N
7844	GW72	T1236	చార్లెస్ క్రోస్ చనిపోయే ముందు వేరే దేశానికి వెళ్ళాడు	C
7845	GW28	T1236	చార్లెస్ క్రోస్ 19వ శతాబ్దపు ఫ్రెంచ్ వ్యక్తి.	E
7846	GW28	T1236	చార్లెస్ క్రోస్ శాస్త్రీయ మరియు సాహిత్యం రెండింటిలోనూ అనేక ఆసక్తులు కలిగిన వ్యక్తి.	N
7847	GW28	T1236	చార్లెస్ క్రోస్ ఫోనోగ్రాఫ్ ఆవిష్కర్త.	C
7848	GW80	T1236	చార్లెస్ క్రోస్ 1888లో మరణించిన ఫ్రెంచ్ కవి.	E
7849	GW80	T1236	చార్లెస్ క్రోస్ పారిస్ నుండి ప్రముఖ ఫోటోగ్రాఫర్.	N
7850	GW80	T1236	చార్లెస్ క్రోస్ మొదటి ఫ్యాక్స్ యంత్రాన్ని సృష్టించాడు.	C
7851	GW35	T1237	బ్రింగ్ మి ది హారిజన్ అనేది ఒక బ్రిటిష్ బ్యాండ్.	E
7852	GW35	T1237	""""" ""బ్రింగ్ మి ది హారిజన్"" ""ఎలక్ట్రానిక్ రాక్లో నైపుణ్యం పొందింది."""	N
7853	GW35	T1237	""""" ""బ్రింగ్ మి ది హారిజన్"" ""ఇప్పుడు సంగీత పరిశ్రమలో చురుకుగా లేదు."""	C
7854	GW27	T1237	బ్రింగ్ మి ది హారిజన్ అనేది ఇంగ్లాండ్ నుండి వచ్చిన ఒక మెటల్ బ్యాండ్.	E
7855	GW27	T1237	బ్రింగ్ మి ది హారిజన్ అనేది షెఫీల్డ్ నుండి వచ్చిన అతిపెద్ద ప్రత్యామ్నాయ మెటల్ బ్యాండ్.	N
7856	GW27	T1237	""""" ""బ్రింగ్ మి ది హారిజన్"" ""వారు లేబుల్స్ కంటే ఎక్కువ శైలులను కలిగి ఉన్నారు."""	C
7857	GW72	T1237	బహుళ లేబుళ్లపై క్షితిజాన్ని తీసుకురండి	E
7858	GW72	T1237	బ్రింగ్ మి ది హొరైజన్ ప్రస్తుతం RCA వద్ద ఉంది	N
7859	GW72	T1237	""""" ""బ్రింగ్ మి ది హారిజన్"" ""తరువాత ఒక మరణ శైలిని కలిగి ఉంది."""	C
7860	GW11	T1238	చాకా ఖాన్ కు మూడు పేర్లు ఉన్నాయి.	E
7861	GW11	T1238	చకా ఖాన్ దక్షిణ చికాగోకు చెందినవారు.	N
7862	GW11	T1238	చకా ఖాన్ డ్రమ్స్ వాయిస్తారు.	C
7863	GW22	T1238	చాకా ఖాన్ అని కూడా పిలువబడే ఇవెట్ మేరీ స్టీవెన్స్ చికాగో, ఇల్లినాయిస్లో 1953 మార్చి 23న జన్మించారు.	E
7864	GW22	T1238	సంగీతకారుడు, గాయకుడు, పాటల రచయిత చాకా ఖాన్ వృత్తులు మాత్రమే.	N
7865	GW22	T1238	వార్నర్ బ్రదర్స్ కంపెనీతో చాకా ఖాన్ సంబంధం లేదు.	C
7866	GW40	T1238	ఆర్ అండ్ బి సింగర్ గా మంచి పేరు తెచ్చుకుంది చకా ఖాన్.	E
