	annotater_id	table_id	hypothesis	label
9252	GW77	T1447	ജൂഡി ഗാർലൻഡ് 4 തവണ വിവാഹം കഴിക്കുകയും 3 കുട്ടികൾക്ക് ജന്മം നൽകുകയും ചെയ്തു.	E
9253	GW77	T1447	ജൂഡി ഗാർലൻഡിന് ഒരു ആൺകുട്ടിയും രണ്ട് പെൺമക്കളുമാണുണ്ടായിരുന്നത്.	N
9254	GW77	T1447	1969-ൽ മരിക്കുമ്പോൾ ജൂഡിക്ക് 50 വയസ്സായിരുന്നു പ്രായം	C
9255	GW84	T1447	ജൂഡി ഗാർലൻഡ് സിഡ്നി ലൂഫ്റ്റിനെ വിവാഹം കഴിച്ച് മറ്റ് ഭർത്താക്കന്മാരേക്കാൾ കൂടുതൽ കാലം ജീവിച്ചു.	E
9256	GW84	T1447	ജൂഡി ഗാർലൻഡിന്റെ മക്കൾ സിഡ്നി ലഫ്റ്റിന് വേണ്ടി ഉള്ളവരാണ്.	N
9257	GW84	T1447	ജൂഡി ഗാർലൻഡ് സ്വാഭാവിക കാരണങ്ങളാൽ മരിച്ചു.	C
9258	GW1	T1447	ജൂഡി ഗാർലൻഡ് മിക്ക സംസ്കാരങ്ങളിലും ചെറുതായി കണക്കാക്കപ്പെടുന്നു.	E
9259	GW1	T1447	ജൂഡി ഗാർലൻഡിന്റെ മൂന്ന് കുട്ടികൾക്കും വ്യത്യസ്ത പിതാക്കന്മാരായിരുന്നു.	N
9260	GW1	T1447	ജൂഡി ഗാർലൻഡ് ജനിക്കുകയും വർഷത്തിലെ വിവിധ സീസണുകളിൽ മരിക്കുകയും ചെയ്തു.	C
9261	GW87	T1448	ജെസീക്ക ബിയെൽ ഒരു നടിയും ഭാര്യയും അമ്മയുമാണ്.	E
9262	GW87	T1448	ജെസീക്ക ബിയേൽ ജസ്റ്റിൻ ടിംബർലേക്കുമായി വിവാഹിതയായി.	N
9263	GW87	T1448	ജെസീക്ക ബിയേൽ ടഫ്റ്റ്സ് സർവകലാശാലയിൽ പഠിച്ചെങ്കിലും ബിരുദം നേടിയില്ല.	C
9264	GW40	T1448	2012 ലാണ് ജെസീക്ക ജസ്റ്റിൻ ടിംബർലേക്കിനെ വിവാഹം കഴിക്കുന്നത്.	E
9265	GW40	T1448	1994 മുതൽ അഭിനയരംഗത്ത് സജീവമാണ് ജെസീക്ക ബിയേൽ.	N
9266	GW40	T1448	ജെസീക്ക ബിയേൽ-ജസ്റ്റിൻ ടിംബർലെയ്ക്ക് ദമ്പതികൾക്ക് കുട്ടികളില്ല.	C
9267	GW28	T1448	ജെസീക്ക ബിയേൽ ആണ് നായിക.	E
9268	GW28	T1448	ജെസ്സിക്ക ബിയേൽ വിവാഹിതയാണ്.	N
9269	GW28	T1448	ജെസ്സിക്ക ബിയെൽ ഇരുപതുകളുടെ തുടക്കം മുതൽ സജീവമാണ്.	C
9270	GW84	T1453	1980-കൾ മുതൽ ജോസ് മൌറിഞ്ഞോ മത്സരിക്കുന്നുണ്ട്.	E
9271	GW84	T1453	1989-ൽ ജോസ് മൌറിഞ്ഞോ മത്സരിച്ചു.	N
9272	GW84	T1453	ജോസ് മൌറിഞ്ഞോ 1981-ൽ ബെലനെൻസിൽ ആയിരുന്നു.	C
9273	GW0	T1453	മോറിഞ്ഞോ പോർച്ചുഗീസ് വംശജനാണ്.	N
9274	GW1	T1453	പരിക്കിനെ തുടർന്ന് മൌറീഞ്ഞോ റിയോ ഓവറിൽ നിന്ന് ഇറങ്ങിപ്പോയി.	N
9275	GW87	T1454	നോട്ര ഡാമിന് സമീപം ഒരു കമ്മ്യൂണിറ്റി സെമിത്തേരിയും ഉണ്ട്.	E
9276	GW87	T1454	നോട്രേ ഡാം സർവകലാശാല നിരവധി ശ്രദ്ധേയമായ എഴുത്തുകാരുടെ പൂർവ്വ വിദ്യാലയമായി അവകാശപ്പെടുന്നു.	N
9277	GW87	T1454	റവറന്റ് ഫാ. ജൂലിയസ് അലോഷ്യസ് യുണൈറ്റഡ് സ്റ്റേറ്റ്സ് ഓഫ് അമേരിക്കയിൽ താമസിക്കുന്നതിനിടയിൽ അസാധാരണമായ ചെറുപ്പത്തിൽ മരണമടഞ്ഞു.	C
9278	GW4	T1454	ജൂലിയസ് അലോഷ്യസ് (ആർതർ) ന്യൂലാൻഡ് സി. എസ്. സി., പി. എച്ച്. ഡി.	E
9279	GW4	T1454	ജൂലിയസ് അലോഷ്യസ് (ആർതർ) ന്യൂലാൻഡ് സി. എസ്. സി., പി. എച്ച്. ഡി.	N
9280	GW4	T1454	ജൂലിയസ് അലോഷ്യസ് (ആർതർ) ന്യൂലാൻഡ് സി. എസ്. സി.	C
9281	GW0	T1454	ജൂലിയസ് അലോഷ്യസ് ജനിച്ചത് വാലന്റൈൻസ് ദിനത്തിലാണ്.	E
9282	GW0	T1454	ജൂലിയസ് അലോഷ്യസ് മരിക്കുന്നതിന് ഏതാനും വർഷം മുമ്പ് ഇന്ത്യാനയിൽ താമസിച്ചിരുന്നു.	N
9283	GW0	T1454	ജൂലിയസ് അലോഷ്യസിനെ അദ്ദേഹത്തിന്റെ ജന്മനാട്ടിൽ സംസ്കരിച്ചു.	C
9284	GW1	T1460	2012-ലെ വസന്തകാലത്ത് ഐസ് കുഴിച്ചു മൂടി.	E
9285	GW1	T1460	അമേരിക്കൻ ഐക്യനാടുകളിൽ മാത്രമേ കീൻ ഐസ് റേസ് നടത്തിയിട്ടുള്ളൂ.	N
9286	GW1	T1460	തന്റെ കരിയറിൽ മൂന്നാം സ്ഥാനത്തെത്തിയതിനേക്കാൾ കൂടുതൽ രണ്ടാം സ്ഥാനം കീൻ ഐസിന് ലഭിച്ചു.	C
9287	GW68	T1460	ഡോണെഗൽ റേസിംഗും കാലുമെറ്റ് ഫാമും കീൻ ഐസിന്റെ ഉടമസ്ഥാവകാശം ഏറ്റെടുത്തു.	E
9288	GW68	T1460	അദ്ദേഹത്തിന്റെ ഡാംസിറും ഗ്രാൻഡ്സൈറും രണ്ടും ബേ കളർ ആയിരുന്നു.	N
9289	GW68	T1460	2012-ൽ ഫോൾ ചെയ്യപ്പെട്ടതിനുശേഷം, കീൻ ഐസിന് നാല് ദശലക്ഷം ഡോളറിലധികം വരുമാനം ലഭിച്ചു.	C
9290	GW4	T1460	ആൺ കുതിരയാണ് കീൻ ഐസ്.	E
9291	GW4	T1460	കീൻ ഐസ് അവരുടെ ഉടമസ്ഥന് ലാഭം ഉണ്ടാക്കിയിട്ടുണ്ട്.	N
9292	GW4	T1460	കീൻ ഐസ് തോറ്റ ശേഷം കൂടുതൽ മത്സരങ്ങൾ ജയിച്ചു.	C
9293	GW76	T1460	2012-ൽ ജനിച്ച കുതിരയാണ് കീൻ ഐസ്.	E
9294	GW76	T1460	കീൻ ഐസ് ഇപ്പോഴും മത്സരങ്ങളിൽ വിജയിക്കുകയും തന്റെ ഉടമസ്ഥരായ ഡോണെഗൽ റേസിങ്ങിന് വേണ്ടി പണം സമ്പാദിക്കുകയും ചെയ്യുന്നു.	N
9295	GW76	T1460	വീണ്ടും വിസ്മയം കീൻ ഐസിന്റെ പിതാമഹനായിരുന്നു.	C
9296	GW1	T1462	കേറ്റ് മാരയുടെ കരിയർ രണ്ട് പതിറ്റാണ്ടിലേറെയായി നടന്നുകൊണ്ടിരിക്കുകയാണ്.	E
9297	GW1	T1462	ആദ്യം മോഡലിങ് ചെയ്ത കേറ്റ് മരിയ പിന്നീട് നടിയായി.	N
9298	GW1	T1462	1983-ൽ കേറ്റ് മരിയ ജനിച്ചു.	C
9299	GW68	T1462	33, 34 അല്ലെങ്കിൽ 35 വയസ്സുള്ളപ്പോൾ കേറ്റ് ജാമി ബെല്ലിനെ വിവാഹം കഴിച്ചു.	E
9300	GW68	T1462	കേറ്റിന്റെ സഹോദരി റൂണിയും ഒരു നടിയാണ്.	N
9301	GW68	T1462	11 വയസ്സുള്ളപ്പോൾ കേറ്റ് സജീവമായി പ്രവർത്തിക്കാൻ തുടങ്ങി.	C
9302	GW84	T1462	പടിഞ്ഞാറൻ തീരത്താണ് കേറ്റ് മരിയ ജനിച്ചത്.	E
9303	GW84	T1462	കേറ്റ് മാരയുടെ ഏക സഹോദരി മരിയ ആണ്.	N
9304	GW84	T1462	കേറ്റ് മരിയ വിവാഹിതയായിട്ട് അഞ്ചു വർഷമായി.	C
9305	GW40	T1463	ജെഫ് ബക്ക്ലിയുടെ മധ്യനാമം സ്കോട്ട് എന്നാണ്, ചിലപ്പോഴൊക്കെ സ്കോട്ട് മൂർഹെഡ് എന്നാണ്.	E
9306	GW40	T1463	ജെഫ് ബക്ക്ലി നവംബറിൽ ജനിക്കുകയും മെയ് മാസത്തിൽ മരിക്കുകയും ചെയ്തു.	N
9307	GW40	T1463	ബാസ് അവതരിപ്പിച്ച ഒരു സംഗീത ഗ്രൂപ്പിന്റെ ഭാഗമായാണ് ജെഫ് ബക്ക്ലി അറിയപ്പെട്ടിരുന്നത്.	C
9308	GW1	T1463	ജെഫ് ബക്ക്ലി ഒരു പതിറ്റാണ്ടിലേറെ സജീവമായ ഒരു കരിയർ നയിച്ചു.	E
9309	GW1	T1463	പിയാനോ വായിക്കാൻ പഠിക്കുന്നതിനുമുമ്പ് ജെഫ് ബക്ക്ലി ഡൾസിമർ വായിക്കാൻ പഠിച്ചു.	N
9310	GW1	T1463	ജെഫ് ബക്ക്ലി 1966-ലെ വേനൽക്കാലത്ത് ജനിച്ചു.	C
9311	GW0	T1463	ജെഫ് ബക്ക്ലി അദ്ദേഹത്തിന്റെ മധ്യനാമം ചിലരാൽ അറിയപ്പെട്ടിരുന്നു.	E
9312	GW0	T1463	ജെഫ് ബക്ക്ലി 30-ാം വയസ്സിൽ ആത്മഹത്യ ചെയ്തു.	N
9313	GW0	T1463	ജെഫ് ബക്ക്ലിയുടെ സംഗീത ജീവിതം നിരവധി ദശാബ്ദങ്ങളിലൂടെ നീണ്ടുനിന്നു.	C
9314	GW84	T1466	ജെഫ് സെഷൻസ് അദ്ദേഹത്തിന്റെ പിതാവിന്റെ പേരിലാണ് അറിയപ്പെടുന്നത്.	E
9315	GW84	T1466	ജെഫ് സെഷൻസിന്റെ മക്കൾ എല്ലാം ഭാര്യയ്ക്ക് വേണ്ടിയാണ്.	N
9316	GW84	T1466	ജെഫ് സെഷൻസിന് 80 വയസ്സായി.	C
9317	GW74	T1466	ജെഫ് സെഷൻസ് അദ്ദേഹത്തിന്റെ ജന്മനാട്ടിലെ ഒരു സർവകലാശാലയിൽ പഠിച്ചു.	E
9318	GW74	T1466	ജെഫ് സെഷൻസ്, മേരി ബ്ലാക്ക്ഷെയർ ദമ്പതികൾക്ക് 3 മക്കളുണ്ടായിരുന്നു.	N
9319	GW74	T1466	സ്വന്തം സംസ്ഥാനത്തിന് പുറത്തുള്ള ഒരു സർവകലാശാലയിൽ നിന്ന് ജെഫ് സെഷൻസ് ഡോക്ടറേറ്റ് നേടി.	C
9320	GW4	T1466	ജെഫ് സെഷൻസ് രണ്ട് വ്യത്യസ്ത സർവകലാശാലകളിൽ പോയി.	E
9321	GW4	T1466	ജെഫ് സെഷൻസ് എന്നും റിപ്പബ്ലിക്കൻ പാർട്ടിയുടെ ഭാഗമായിരുന്നു.	N
9322	GW4	T1466	ജോർജിയയിലാണ് ജെഫ് സെഷൻസ് ജനിച്ചത്.	C
9323	GW4	T1470	ജൂലിയോ ഇഗ്ലേഷ്യസിന് ഒന്നിലധികം ഭാര്യമാരുണ്ടായിരുന്നു.	E
9324	GW4	T1470	ജൂലിയോ ഇഗ്ലേഷ്യസിന് ആദ്യ ഭാര്യയിൽ എല്ലാ മക്കളും ഉണ്ടായിരുന്നു.	N
9325	GW4	T1470	ജൂലിയോ ഇഗ്ലേഷ്യസ് 2017-ൽ മരണമടഞ്ഞു.	C
9326	GW80	T1470	ജൂലിയോ ഇഗ്ലേഷ്യസ് 1943 സെപ്റ്റംബർ 23-ന് സ്പെയിനിലെ മാഡ്രിഡിൽ ജനിച്ചു.	E
9327	GW80	T1470	ജൂലിയോ ഇഗ്ലേഷ്യസിനും ഭാര്യ മിറാൻഡയ്ക്കും 8 മക്കളുണ്ട്.	N
9328	GW80	T1470	ഭാര്യ മിറാൻഡയോടൊപ്പം സ്പെയിനിലെ മാഡ്രിഡിലാണ് ജൂലിയോ ഇഗ്ലേഷ്യസ് താമസിക്കുന്നത്.	C
9329	GW68	T1470	ജൂലിയോ ജോസഫ് എന്രിക് ഇഗ്ലേസിയസിന് മുമ്പാണ് ജനിച്ചത്.	E
9330	GW68	T1470	ജൂലിയൊ തന്റെ ബാല്യകാലം മുഴുവൻ മെക്സിക്കോ സിറ്റിയിലായിരുന്നു ചെലവഴിച്ചത്.	N
9331	GW68	T1470	ഇസബെൽ പ്രീസ്ലറിനു മുമ്പ് അദ്ദേഹം മിറാൻഡ റിൻസ്ബർഗറെ വിവാഹം കഴിച്ചു.	C
9332	GW31	T1471	ജോവാന ന്യൂസം 2002 മുതൽ ഒരു സംഗീതജ്ഞയാണ്.	E
9333	GW31	T1471	ജോവാന ന്യൂസവും ഭർത്താവ് ആൻഡി സാംബെർഗും കാലിഫോർണിയയിലെ ലോസ് ഏഞ്ചൽസിൽ താമസിക്കുന്നു.	N
9334	GW31	T1471	ജോവാന ന്യൂസം മൂന്ന് തവണ വിവാഹം കഴിക്കുകയും 2 വ്യത്യസ്ത പിതാക്കന്മാരുള്ള 4 കുട്ടികളുമുണ്ട്.	C
9335	GW1	T1471	ജോഹന്ന ന്യൂസോമിന്റെ കരിയർ 15 വർഷത്തിലധികം നീണ്ടുനിൽക്കുന്നു.	E
9336	GW1	T1471	പിയാനോ വായിക്കുന്നതിന് മുമ്പ് ജോവാന ന്യൂസം കിന്നരം വായിച്ചിരുന്നു.	N
9337	GW1	T1471	1982-ലെ വേനൽക്കാലത്ത് ജോഹന്ന ന്യൂസം ജനിച്ചു.	C
9338	GW84	T1471	ജോവാന ന്യൂസം വിവാഹിതയായിട്ട് അഞ്ചു വർഷമായി.	E
9339	GW84	T1471	ജോഹന്ന ന്യൂസം പാടാൻ തുടങ്ങിയിട്ട് കുറച്ചുകാലമായി ഗിത്താർ വായിക്കുന്നുണ്ട്.	N
9340	GW84	T1471	ജോയന്ന ന്യൂസോമിനും ഭർത്താവിനും മക്കളില്ല.	C
9341	GW31	T1472	കാൾ വോൺ ടെർസാഗി ഒരു മെക്കാനിക്കൽ എഞ്ചിനീയറായി ജോലി ചെയ്യുകയും 1946 ൽ ഫ്രാങ്ക് പി. ബ്രൌൺ മെഡലിൻ നേടുകയും ചെയ്തു.	E
9342	GW31	T1472	കാൾ വോൺ ടെർസാഗി മസാച്യുസെറ്റ്സിലെ വിൻചെസ്റ്ററിൽ അടക്കം ചെയ്യപ്പെട്ടു, അവിടെ അദ്ദേഹം 1963-ൽ മരണമടഞ്ഞു.	N
9343	GW31	T1472	കാൾ വോൺ ടെർസാഗി ഒരിക്കലും സിന്ന ലോംനിറ്റ്സിനെ കണ്ടിട്ടില്ല.	C
9344	GW1	T1472	ഫ്രാങ്ക് പി. ബ്രൌൺ മെഡൽ അവാർഡ് നേടുമ്പോൾ കാൾ വോൺ ടെർസാഗി അറുപതുകളിൽ ആയിരുന്നു.	E
9345	GW1	T1472	കാൾ വോൺ ടെർസാഗി തന്റെ ജീവിതകാലം വരെ ഓസ്ട്രിയ-ഹംഗറിയിൽ താമസിച്ചു.	N
9346	GW1	T1472	കാൾ വോൺ ടെർസാഗി ഇരുപതാം നൂറ്റാണ്ടിൽ മാത്രമാണ് ജീവിച്ചിരുന്നത്.	C
9347	GW4	T1472	കാൾ വോൺ ടെർസാഗി പല കാര്യങ്ങളും വികസിപ്പിക്കാൻ സഹായിച്ചു.	E
9348	GW4	T1472	കാൾ വോൺ ടെർസാഗി കുട്ടിക്കാലത്ത് അമേരിക്കയിലേക്ക് താമസം മാറ്റി.	N
9349	GW4	T1472	കാൾ വോൺ ടെർസാഗി ഒരിക്കലും പ്രശസ്തരായ ആരെയും പഠിപ്പിച്ചിട്ടില്ല.	C
9350	GW1	T1475	കീത്ത് കരോഡിന്റെ ആദ്യ വിവാഹം ഒന്നര പതിറ്റാണ്ടിലേറെ നീണ്ടുനിന്നു.	E
9351	GW1	T1475	കീത്ത് കരോഡിന്റെ മക്കൾക്ക് ഓരോരുത്തർക്കും വ്യത്യസ്തമായ ബയോളജിക്കൽ അമ്മയുണ്ടായിരുന്നു.	N
9352	GW1	T1475	1949-ലെ വസന്തകാലത്താണ് കീത്ത് കാരഡൈൻ ജനിച്ചത്.	C
9353	GW84	T1475	നാൽപ്പതിലേറെ വർഷമായി കീത്ത് കാരഡൈൻ അഭിനയിച്ചുകൊണ്ടിരിക്കുന്നു.	E
9354	GW84	T1475	കീത്ത് കരോഡിന്റെ മക്കൾ എല്ലാം അദ്ദേഹത്തിന്റെ ആദ്യ ഭാര്യയ്ക്ക് വേണ്ടിയാണ്.	N
9355	GW84	T1475	രണ്ടാം ഭാര്യയേക്കാൾ കൂടുതൽ കാലം കീത്ത് കാരഡൈൻ തന്റെ രണ്ടാം ഭാര്യയെ വിവാഹം ചെയ്തു.	C
9356	GW77	T1475	കീത്ത് കാരഡിൻ രണ്ട് തവണ വിവാഹം കഴിക്കുകയും 3 കുട്ടികളുമുണ്ട്.	E
9357	GW77	T1475	കീത്ത് കാരഡിന് 3 മക്കളുണ്ട്-രണ്ട് പെൺമക്കളും ഒരു ആൺകുട്ടിയും.	N
9358	GW77	T1475	കീത്ത് കാരഡിൻ രണ്ടുതവണ വിവാഹമോചനം നേടിയിട്ടുണ്ട്, ഏറ്റവും അടുത്തത് 2006 ലാണ്.	C
9359	GW1	T1476	ജോൺ മക്കെയിൻ തന്റെ മുത്തച്ഛന്റെ അതേ പേരിലായിരുന്നു അറിയപ്പെട്ടിരുന്നത്.	E
9360	GW1	T1476	ജോൺ മക്കെയിൻ കരോൾ ഷെപ്പിനെ വിവാഹമോചനം ചെയ്തു, സിൻഡി ഹെൻസലിക്കൊപ്പം.	N
9361	GW1	T1476	1936-ലെ വസന്തകാലത്താണ് ജോൺ മക്കെയിൻ ജനിച്ചത്.	C
9362	GW84	T1476	ജോൺ മക്കെയിൻ സൈന്യത്തിൽ സേവനമനുഷ്ഠിച്ചു.	E
9363	GW84	T1476	ജോൺ മക്കെയിന്റെ ഏക സഹോദരൻ ജോ ആയിരുന്നു.	N
9364	GW84	T1476	ജോൺ മക്കെയിനെ ഒരു സിവിലിയൻ സെമിത്തേരിയിൽ സംസ്കരിച്ചു.	C
9365	GW31	T1476	ജോൺ മക്കെയിൻ 2018 ആഗസ്റ്റ് 25 ന് ഗ്ലിയോബ്ലാസ്റ്റോമ രോഗം മൂലം മരണമടഞ്ഞു.	E
9366	GW31	T1476	മരിക്കുന്നതുവരെ ജോൺ മക്കെയിൻ റിപ്പബ്ലിക്കൻ സെനറ്ററായിരുന്നു.	N
9367	GW31	T1476	ജോൺ മെക്കെയ്ന് മൂന്ന് വ്യത്യസ്ത ഭാര്യമാരിൽ എട്ട് മക്കളുണ്ടായിരുന്നു.	C
9368	GW84	T1482	ജെന്നിഫർ ഹഡ്സൺ ഹൈസ്കൂൾ വിദ്യാഭ്യാസം പൂർത്തിയാക്കി.	E
9369	GW84	T1482	ജെന്നിഫർ ഹഡ്സൺ ഹൈസ്കൂളിൽ പഠിക്കുമ്പോഴാണ് കണ്ടെത്തിയത്.	N
9370	GW84	T1482	പരസ്യമായി പാടാൻ തുടങ്ങുന്നതുവരെ ജെന്നിഫർ ഹഡ്സൺ വിവാഹം കഴിച്ചിരുന്നില്ല.	C
9371	GW40	T1482	ജെന്നിഫർ ഹഡ്സണുമായി വർഷങ്ങളായി പ്രണയത്തിലാണ്.	E
9372	GW40	T1482	അരിസ്റ്റ, ആർസിഎ റെക്കോർഡുകളുമായി ജെന്നിഫർ ഹഡ്സൺ ഒപ്പിട്ടിട്ടുണ്ട്.	N
9373	GW40	T1482	ജെന്നിഫർ ഹഡ്സൺ ഒരു വിജയകരമായ ദേശീയ സംഗീത കരിയർ നയിച്ചിട്ടുണ്ട്.	C
9374	GW1	T1482	ജെന്നിഫർ ഹഡ്സന്റെ കരിയർ ഒരു പതിറ്റാണ്ടിലേറെയായി തുടരുകയാണ്.	E
9375	GW1	T1482	ജെന്നിഫർ ഹഡ്സണും ജെയിംസ് പെയ്റ്റണും വേർപിരിയുകയും ഡേവിഡ് ഒടുംഗയോടൊപ്പം ആയിരിക്കുകയും ചെയ്തു.	N
9376	GW1	T1482	1981-ലെ വേനൽക്കാലത്ത് ജെന്നിഫർ ഹഡ്സൺ ജനിച്ചു.	C
9377	GW4	T1483	ജൂനോ ബോക്സ് ഓഫീസിൽ ലാഭം നേടി.	E
9378	GW4	T1483	നിരവധി പുരസ്കാരങ്ങൾ നേടിയ ചിത്രമായിരുന്നു ജൂനോ.	N
9379	GW4	T1483	ജൂനോ എഴുതിയതും നിർമ്മിച്ചതും ഒരേ ആളാണ്.	C
9380	GW60	T1483	ജൂനോ ഒരു ലാഭം ഉണ്ടാക്കി.	E
9381	GW60	T1483	ഫോക്സ് സെർച്ച്ലൈറ്റ് പിക്ചേഴ്സ് വിതരണം ചെയ്ത ജേസൺ റീറ്റ്മാന്റെ മറ്റ് സിനിമകളും ഉണ്ടായിരുന്നു.	N
9382	GW60	T1483	സംവിധായകൻ ജൂനിയറും ചിത്രത്തിൽ ഒരു പ്രധാന കഥാപാത്രത്തെ അവതരിപ്പിച്ചിരുന്നു.	C
9383	GW1	T1483	ജൂനോ അതിന്റെ ബജറ്റിനേക്കാൾ കുറച്ച് നൂറു മില്യൺ ഡോളർ സമ്പാദിച്ചു.	E
9384	GW1	T1483	ജൂൺ 2007-ൽ പൂർണ്ണമായും ചിത്രീകരിക്കപ്പെട്ടു.	N
9385	GW1	T1483	ജൂണോയ്ക്ക് രണ്ട് മണിക്കൂറിലധികം ഓടാൻ സമയമുണ്ട്.	C
9386	GW31	T1484	കാലിഫോർണിയയിലെ ഹോളിവുഡ് ഹിൽസിൽ ജനിച്ച ഐറിഷ് നടനാണ് ജോനാഥൻ റൈസ് മെയേഴ്സ്.	E
9387	GW31	T1484	ജോനാഥൻ റൈസ് മെയേഴ്സിന് ഭാര്യ മരിയ ലെയ്നിൽ ഒരു കുട്ടിയുണ്ട്.	N
9388	GW31	T1484	41 വയസ്സുള്ള ജോനാഥൻ റൈസ് മെയേഴ്സ് 2 വയസ്സ് മുതൽ അഭിനയിക്കുന്നു.	C
9389	GW28	T1484	അയർലൻഡിലെ ഡബ്ലിനിൽ നിന്നുള്ള നടനാണ് ജോനാഥൻ റൈസ് മെയേഴ്സ്.	E
9390	GW28	T1484	ജോനാഥൻ റൈസ് മെയേഴ്സ് പ്രധാനമായും സിനിമകളിൽ പ്രവർത്തിച്ചിട്ടുണ്ട്.	N
9391	GW28	T1484	ജോനാഥൻ റൈസ് മയേഴ്സ് തന്റെ ഇരുപത്തിയൊന്നാം വയസ്സ് മുതൽ സജീവമാണ്.	C
9392	GW6	T1484	മരിയ ലെയ്ൻ ഒരു ഐറിഷ് വ്യക്തിയെ വിവാഹം കഴിച്ചു.	E
9393	GW6	T1484	ജോനാഥൻ റൈസ് മയേഴ്സ് ഹോളിവുഡ് ഹിൽസിലാണ് തന്റെ കരിയർ ആരംഭിച്ചത്.	N
9394	GW6	T1484	ജോനാഥൻ റൈസ് മെയേഴ്സ് തന്റെ ഇരുപതാം വയസ്സിൽ അഭിനയിക്കാൻ തുടങ്ങി.	C
9395	GW84	T1485	സർ ജോസഫ് വിൽസൺ സ്വാൻ ജനിച്ചത് ഹാലോവീനിലാണ്.	E
9396	GW84	T1485	സർ ജോസഫ് വിൽസൺ സ്വാൻ രസതന്ത്രത്തേക്കാൾ കൂടുതൽ മെഡലുകൾ ഭൌതികശാസ്ത്രത്തിൽ നേടി.	N
9397	GW84	T1485	ഹ്യൂഗ്സ് മെഡലിന് മുമ്പ് സർ ജോസഫ് വിൽസൺ സ്വാൻ ആൽബർട്ട് മെഡൽ നേടി.	C
9398	GW1	T1485	സർ ജോസഫ് വിൽസൺ സ്വാൻ ആൽബർട്ട് മെഡലിന് രണ്ട് വർഷം മുമ്പ് ഹ്യൂസ് മെഡൽ നേടി.	E
9399	GW1	T1485	സർ ജോസഫ് വിൽസൺ സ്വാന്റെ ജീവിതകാലം മുഴുവൻ ഇംഗ്ലണ്ടിലായിരുന്നു.	N
9400	GW1	T1485	1914-ൽ സർ ജോസഫ് വിൽസൺ സ്വാൻ മരണമടഞ്ഞു.	C
9401	GW68	T1485	ഡർഹാം കൌണ്ടിയിലെ ഹാലോവീനിലാണ് സർ ജോസഫ് വിൽസൺ സ്വാൻ ജനിച്ചത്.	E
9402	GW68	T1485	കേംബ്രിഡ്ജ് യൂണിവേഴ്സിറ്റിയായിരുന്നു അദ്ദേഹത്തിന്റെ വിദ്യാലയം.	N
9403	GW68	T1485	52-ാം വയസ്സിൽ അദ്ദേഹം ആൽബർട്ട് മെഡൽ നേടി.	C
9404	GW0	T1489	ജെന്നറ്റ് മക്കർഡി ജനിച്ച അതേ അവസ്ഥയിലാണ് താമസിക്കുന്നത്.	E
9405	GW0	T1489	ജെന്നറ്റ് മക്കർഡി നിരവധി ചലച്ചിത്രങ്ങൾക്ക് തിരക്കഥ രചിച്ചിട്ടുണ്ട്.	N
9406	GW0	T1489	ജെന്നറ്റ് മക്കർഡി കൌമാരപ്രായത്തിൽ അഭിനയിക്കാൻ തുടങ്ങി.	C
9407	GW84	T1489	ജെന്നറ്റ് മക്കർഡി ഇരുപത്തിയെട്ട് വയസ്സിലാണ്.	E
9408	GW84	T1489	ജെന്നറ്റ് മക്കർഡി നേരത്തെ ആർ. സി. എയുമായി ഒപ്പുവച്ചിട്ടുണ്ട്.	N
9409	GW84	T1489	ജെന്നറ്റ് മക്കർഡി അമേരിക്കയ്ക്ക് പുറത്ത് ജനിച്ചു.	C
9410	GW6	T1489	ജെന്നറ്റ് മക്കർഡി ജനിച്ച അതേ സംസ്ഥാനത്താണ് താമസിക്കുന്നത്.	E
9411	GW6	T1489	ജെന്നറ്റ് മക്കർഡി കുട്ടിക്കാലത്തുതന്നെ തന്റെ കരിയർ ആരംഭിച്ചിരുന്നു.	N
9412	GW6	T1489	ജെന്നറ്റ് മക്കർഡി വൈവിധ്യമാർന്ന സംഗീത ശൈലികളിൽ അഭിനയിക്കുന്നു.	C
9413	GW76	T1492	കാരെൻ കാർപെന്റർ 18 വർഷമായി ഒരു സംഗീത അവതാരകയായിരുന്നു.	E
9414	GW76	T1492	ചെറുപ്പത്തിൽ കാരെൻ കാർപെന്റർ കണക്റ്റിക്കട്ടിൽനിന്ന് കാലിഫോർണിയയിലേക്ക് താമസം മാറ്റി.	N
9415	GW76	T1492	ഹെവി മെറ്റൽ വിഭാഗത്തിലാണ് കാരെൻ കാർപെന്റർ കൂടുതൽ അറിയപ്പെട്ടിരുന്നത്.	C
9416	GW4	T1492	15-ാം വയസ്സിൽ കാരെൻ കാർപെന്റർ നൃത്തം ചെയ്യാൻ തുടങ്ങി.	E
9417	GW4	T1492	പാട്ടുപാടുന്നതിനുമുമ്പ് ഡ്രം വായിക്കാൻ കാരെൻ കാർപെന്റർ പഠിച്ചു.	N
9418	GW4	T1492	കാരെൻ കാർപെന്റർ കണക്റ്റിക്കട്ടിലാണ് മരിച്ചത്.	C
9419	GW0	T1492	15-ാം വയസ്സിൽ കാരെൻ കാർപെന്റർ പ്രൊഫഷണലായി പാടാൻ തുടങ്ങി.	E
9420	GW0	T1492	കാരെൻ കാർപെൻറർ കാലിഫോർണിയയിൽ കൊല്ലപ്പെട്ടു.	N
