	annotater_id	table_id	hypothesis	label
5725	GW66	T953	ବ୍ରୋକରଙ୍କ ଲଣ୍ଡନ ଡ୍ରାଏ ଜିନ୍ ରେ ମଦ ନଥାଏ।	C
5726	GW51	T953	ବ୍ରୋକରଙ୍କ ଲଣ୍ଡନ ଡ୍ରାଏ ଜିନ ହେଉଛି ଏକ ଇଂରାଜୀ ଜିନ୍।	E
5727	GW51	T953	ବ୍ରୋକରଙ୍କ ଲଣ୍ଡନ ଡ୍ରାଏ ଜିନ୍ ଇନ୍ବେଭ୍ ଦ୍ୱାରା ନିର୍ମିତ ହୋଇଛି।	N
5728	GW51	T953	ବ୍ରୋକରଙ୍କ ଲଣ୍ଡନ ଡ୍ରାଏ ଜିନ୍ ହେଉଛି ସବୁଠାରୁ ଦୁର୍ବଳ ଜିନ୍ ମଧ୍ୟରୁ ଅନ୍ୟତମ, ଯେଉଁଥିରେ ମଦ୍ୟପ ଶତକଡା ୩୦% ରୁ କମ୍ ରହିଛି।	C
5729	GW11	T953	ବ୍ରୋକରଙ୍କ ଲଣ୍ଡନ ଡ୍ରାଏ ଜିନ୍ ଏକ ଆଲ୍କହାଲ ଯୁକ୍ତ ପାନୀୟ କି?	E
5730	GW11	T953	ବ୍ରୋକରଙ୍କ ଲଣ୍ଡନ ଡ୍ରାଏ ଜିନ୍ ଇଂଲଣ୍ଡରେ ଏକ ବଡ଼ ବିକ୍ରେତା।	N
5731	GW11	T953	ବ୍ରୋକରଙ୍କ ଲଣ୍ଡନ ଡ୍ରାଏ ଜିନ୍ କେବଳ ଇଂଲଣ୍ଡରେ ବିକ୍ରି ହୋଇଥାଏ।	C
5732	GW66	T954	ଭିନସେଣ୍ଟ ଭାନ୍ ଗୋଙ୍କ ଅତି କମରେ ୱାଶିଂଟନ୍ ଡିସିର ନ୍ୟାସନାଲ ଗ୍ୟାଲେରୀ ଅଫ୍ ଆର୍ଟରେ ଗୋଟିଏ ଲେଖାଟିଏ ରହିଛି।	E
5733	GW66	T954	ଭାନ୍ ଗୋଙ୍କ ଚିତ୍ରକଳା 'ବଲ୍ବ ଫିଲ୍ଡ୍ସ' ରେ କେବଳ ଦୁଇଟି ରଙ୍ଗ ରହିଛି।	N
5734	GW66	T954	ଭିନସେଣ୍ଟ ଭାନ୍ ଗଫ୍ଙ୍କ ଚିତ୍ର 'ବଲ୍ବ ଫିଲ୍ଡସ' ନଷ୍ଟ ହୋଇଯାଇଛି।	C
5735	GW28	T954	ବଲ୍ବ କ୍ଷେତ୍ର ହେଉଛି ଉନବିଂଶ ଶତାବ୍ଦୀର ଏକ ୟୁରୋପୀୟ କଳାକୃତି।	E
5736	GW28	T954	ବଲ୍ବ ଫିଲ୍ଡସ ହେଉଛି ତାଙ୍କ ସୁପରିଚିତ ଚିତ୍ରକଳା ପୂର୍ବରୁ ସଂପୂର୍ଣ୍ଣ ହୋଇଥିବା ଏକ ପ୍ରାରମ୍ଭିକ କାର୍ଯ୍ୟ।	N
5737	GW28	T954	ବାଲ୍ବ ଫିଲ୍ଡସ ଭାନ୍ ଗଙ୍କ ନିଜ ଦେଶରେ ପ୍ରଦର୍ଶିତ ହେଉଛି।	C
5738	GW11	T954	ବଲ୍ବ ଫିଲ୍ଡସ ଆମେରିକାରେ ରହିଛି।	E
5739	GW11	T954	ଭ୍ୟାନ ଗଗ୍ ଯେତେବେଳେ ବଲ୍ବ ଫିଲ୍ଡସ୍ ଚିତ୍ର ଅଙ୍କନ କରୁଥିଲେ ସେତେବେଳେ ସେ ଛୋଟ ଥିଲେ।	N
5740	GW11	T954	କାଠ ଉପରେ ବାଲ୍ବ ଫିଲ୍ଡ ରଙ୍ଗ କରାଯାଇଥିଲା।	C
5741	GW27	T1153	'କ୍ୟାରି ଆଣ୍ଡ ଲୋଏଲ୍' ଗୀତ ରେକର୍ଡ ହେବାର ଏକ ବର୍ଷ ପରେ ରିଲିଜ ହୋଇଥିଲା।	E
5742	GW27	T1153	ଥମାସ ବାର୍ଟଲେଟଙ୍କୁ ଏକ ହୋଟେଲ୍ ରୁମରେ 'କ୍ୟାରି ଆଣ୍ଡ ଲୋଏଲ' ର ଗୋଟିଏ ଗୀତ ନିର୍ମାଣ କରିବାକୁ ପଡ଼ିଥିଲା।	N
5743	GW27	T1153	'କ୍ୟାରି ଆଣ୍ଡ ଲୋଏଲ୍' କୁ ତିନୋଟି ରାଜ୍ୟରେ ଥମାସ ବାର୍ଟଲେଟ୍ ନିର୍ମାଣ କରିଥିଲେ।	C
5744	GW12	T1153	ଫ୍ଲୋରା ଏବଂ ବ୍ଲାକ ୱାଚ୍ ଷ୍ଟୁଡିଓ ଇଣ୍ଡିଆ ଫୋକ୍ ଆଲବମ୍ କ୍ୟାରି ଆଣ୍ଡ ଲୋଏଲର ରେକର୍ଡିଂରେ ସାମିଲ ଥିଲେ।	E
5745	GW12	T1153	କ୍ୟାରି ଆଣ୍ଡ ଲୋଏଲ୍ ଫିଲ୍ମ ବ୍ୟତୀତ ଥମାସ ବାର୍ଟଲେଟ ଆସ୍ଥମାଟିକ କିଟି ଫିଲ୍ମ ମଧ୍ୟ ନିର୍ମାଣ କରିଥିଲେ।	N
5746	GW12	T1153	କ୍ୟାରୀ ଆଣ୍ଡ ଲୋଏଲ ଏକ ଇଣ୍ଡିଆ ଲୋକସଙ୍ଗୀତ ଆଲବମ୍ ଯାହାକି ରେକର୍ଡ ହେବାର ଦୁଇ ବର୍ଷ ପରେ ରିଲିଜ ହୋଇଥିଲା।	C
5747	GW59	T1153	ଆସ୍ଥମାଟିକ କିଟି ହେଉଛି କ୍ୟାରି ଆଣ୍ଡ ଲୋୱେଲ୍ର ପ୍ରଯୋଜକ।	E
5748	GW59	T1153	ଅନ୍ୟ କୌଣସି ଷ୍ଟୁଡିଓ ତୁଳନାରେ କ୍ୟାରୀ ଆଣ୍ଡ ଲୋଏଲର ଅଧିକ ଅଂଶ ଓରେଗନସ୍ଥିତ ହୋଟେଲର କୋଠରୀରେ ନିର୍ମିତ ହୋଇଥିଲା।	N
5749	GW59	T1153	କ୍ୟାରୀ ଏବଂ ଲୋୱେଲଙ୍କୁ ୨୦୧୫ ମସିହାର ଗ୍ରୀଷ୍ମ ଋତୁରେ ରିଲିଜ କରାଯାଇଥିଲା।	C
5750	GW6	T956	ଚେର୍ ଅମି ତା 'ର ମୃତ୍ୟୁର ଏକ ବର୍ଷ ପୂର୍ବେ ସେବା ବନ୍ଦ କରିଦେଲା।	E
5751	GW6	T956	କ୍ରୋଇକ୍ସ ଡି ଗୁଏରେଙ୍କୁ କେବଳ ସେନାର ୭୭ତମ ଡିଭିଜନରେ ସମ୍ମାନିତ କରାଯାଇଛି।	N
5752	GW6	T956	ଚେର୍ ଅମି ଆଉ ଦେଖିବାକୁ ମିଳୁନାହିଁ।	C
5753	GW28	T956	ଚେର ଅମି ଏକ ଆମେରିକୀୟ ପଶୁ ଥିଲା, ଯିଏକି ଆମେରିକୀୟ ସୈନ୍ୟ ବାହିନୀରେ କାମ କରୁଥିଲା।	E
5754	GW28	T956	ଚେର ଆମି ନିଜର ସେବା ମାଧ୍ୟମରେ ଅନେକ ଲୋକଙ୍କ ଜୀବନ ବଞ୍ଚାଇ ପାରିଛି।	N
5755	GW28	T956	ଚେର ଅମି ପ୍ରଥମ ବିଶ୍ୱଯୁଦ୍ଧ ସମୟରେ ଯୁଦ୍ଧରେ ନିହତ ହୋଇଥିଲେ।	C
5756	GW14	T956	ବିଂଶ ଶତାବ୍ଦୀରେ ଚେର ଅମି ସେନାବାହିନୀରେ ଜଣେ ମାସ୍କଟ ଥିଲେ।	E
5757	GW14	T956	ଚେର ଅମି ଏହାର ସ୍ମିଥସୋନିଆନ ଡିସପ୍ଲେକୁ ଅନ୍ୟ ମାସ୍କଟମାନଙ୍କ ସହ ବାଣ୍ଟିଥାଏ।	N
5758	GW14	T956	ଚେର ଅମି ପ୍ରାୟ ଅର୍ଦ୍ଧଶତାବ୍ଦୀ ଧରି ସେବାରେ ନିୟୋଜିତ ଥିଲା।	C
5759	GW12	T1123	ବ୍ରେକିଂ ବେଞ୍ଜାମିନ ନାମକ ଏକ ହାର୍ଡ ରକ ବ୍ୟାଣ୍ଡକୁ ପ୍ଲାନ ୯ ମଧ୍ୟ କୁହାଯାଏ।	E
5760	GW12	T1123	Breakingbenjamin. com ହେଉଛି Breaking Benjamin ଏବଂ Lifer ପାଇଁ ଏକ ସାଇଟ୍।	N
5761	GW12	T1123	ବ୍ରେକିଂ ବେଞ୍ଜାମିନ 1999 ରୁ 2019 ପର୍ଯ୍ୟନ୍ତ ସକ୍ରିୟ ରହିଛନ୍ତି।	C
5762	GW11	T1123	ବେଞ୍ଜାମିନ୍ ଏକ ରକ ବ୍ୟାଣ୍ଡ।	E
5763	GW11	T1123	ବେଞ୍ଜାମିନ ଓ ଲାଇଫକୁ ଭାଙ୍ଗିବା ପାଇଁ ଅନେକ ଥର ଏକାଠି କାମ କରିଥାନ୍ତି।	N
5764	GW11	T1123	ବ୍ରେକିଂ ବେଞ୍ଜାମିନ 2012ରେ ଏକ ନୂଆ ଆଲବମ୍ ତିଆରି କରିଥିଲେ।	C
5765	GW28	T1123	ବ୍ରେକିଂ ବେଞ୍ଜାମିନ ଏକ ଆମେରିକୀୟ ରକ ବ୍ୟାଣ୍ଡ।	E
5766	GW28	T1123	ବ୍ରେକିଂ ବେଞ୍ଜାମିନ ଏହାର ସଙ୍ଗୀତ ପାଇଁ ଅନେକ ପୁରସ୍କାର ଜିତିଛି।	N
5767	GW28	T1123	ବିଖଣ୍ଡିତ ବେଞ୍ଜାମିନ ଏକବିଂଶ ଶତାବ୍ଦୀରେ ଲଗାତାର ଭାବେ ପ୍ରଦର୍ଶନ କରୁଥିଲେ।	C
5768	GW28	T958	ଚେଜର ହେଉଛି ଏକ ଆମେରିକୀୟ କୁକୁର।	E
5769	GW28	T958	ଦୁନିଆର ସବୁଠାରୁ ଲୋକପ୍ରିୟ ପ୍ରଶଂସକଙ୍କ ମଧ୍ୟରେ ଚେସର ବେଶ୍ ଜଣାଶୁଣା।	N
5770	GW28	T958	ଏବେ ଚେସର ଅଧିକ ବୁଦ୍ଧିମାନ କୁକୁରମାନଙ୍କୁ ଷ୍ଟଡ୍ କରିବା ପାଇଁ ଅବସର ନେଇଛି।	C
5771	GW51	T958	ଚେଜର କୁକୁର ବିଶ୍ୱରେ 'ଦ ସ୍ମାର୍ଟ ଡଗ୍' ନାମରେ ଜଣାଶୁଣା।	E
5772	GW51	T958	ଚେଜର ସାଂକେତିକ ଭାଷା କରିପାରୁଛି ଏବଂ ଏହାର ମାଲିକଙ୍କ ଘରେ ସମସ୍ତ ଲାଇଟ ଚାଲୁ କରିପାରୁଛି।	N
5773	GW51	T958	ଚେସର ୧୭ ବର୍ଷ ବୟସରେ ୨୦୧୦ରେ ଉତ୍ତୀର୍ଣ୍ଣ ହୋଇଥିଲେ।	C
5774	GW66	T958	ଡକ୍ଟର ଜନ୍ ଡବ୍ଲୁ ପିଲିଙ୍କ ପାଖରେ ଅତି କମରେ ଗୋଟିଏ ମହିଳା କୁକୁର ଅଛି।	E
5775	GW66	T958	ଚେସର ତାଙ୍କ ଟାଇଟଲ ଘୋଷଣା କରୁଥିବା ଏକ ଫିତା ପିନ୍ଧିଛନ୍ତି।	N
5776	GW66	T958	ଆମେରିକାରେ ସୀମାରେଖା ନାହିଁ।	C
5777	GW51	T960	ରାତିରେ କ୍ୟାଫେବ୍ରିଏଲ୍ ଟେରେସ୍ ଏକ ତୈଳ ଚିତ୍ର ଥିଲା ଯାହା ଭାନ୍ ଗଫ୍ଙ୍କ ଦ୍ୱାରା ପ୍ରସ୍ତୁତ କରାଯାଇଥିଲା।	E
5778	GW51	T960	କାନ କାଟିବା ପୂର୍ବରୁ ଭାନ୍ ଗଫ୍ଙ୍କ କାଫେ ଟେରେସ୍ ଅଟ୍ ନାଇଟ୍ ତାଙ୍କର ଶେଷ ଚିତ୍ର ଥିଲା।	N
5779	GW51	T960	ବିଂଶ ଶତାବ୍ଦୀର ପ୍ରାରମ୍ଭ ପରେ ରାତିରେ କାଫେରି ଟେରେସ ଶେଷ ହୋଇଥିଲା।	C
5780	GW28	T960	ରାତିରେ କ୍ୟାଫ୍ୟୁରାଲ ଟେରେସ୍ ଏକ ଉନବିଂଶ ଶତାବ୍ଦୀର ୟୁରୋପୀୟ କଳାକୃତି।	E
5781	GW28	T960	""""" ""Caférace Terrace at Night"" ""କୁ ତାଙ୍କ ପ୍ରସିଦ୍ଧ ଚିତ୍ରକଳା ପୂର୍ବରୁ ଚିତ୍ରିତ କରାଯାଇଥିଲା।"""	N
5782	GW28	T960	ରାତିରେ କ୍ୟାଫ୍ୟୁଜରିଜ୍ ଟେରେସ୍ ଅଟ୍ ନାଇଟ୍ ହେଉଛି ସଂଗ୍ରହାଳୟର କାନ୍ଥରେ ରଙ୍ଗିନ ଏକ ପ୍ରାଚୀର ଚିତ୍ର।	C
5783	GW12	T960	ଭିନସେଣ୍ଟ ଭାନ୍ ଗଗ୍ ୧୮୮୮ ମସିହାରେ ରାତିରେ କାଫେ ଟେରେସ୍ ଚିତ୍ର ଅଙ୍କନ କରିଥିଲେ।	E
5784	GW12	T960	ରାତିରେ କ୍ୟାଫ୍ୟୁରାଲ ଟେରେସ ଅଟ୍ ନାଇଟକୁ କ୍ୟାନଭାସରେ ତୈଳ ଭାବେ ପ୍ରସ୍ତୁତ କରାଯାଇଥିଲା।	N
5785	GW12	T960	ରାତିରେ ତୈଳ ଚିତ୍ର 'କାଫେ' 150 ବର୍ଷରୁ ଅଧିକ ପୁରୁଣା।	C
5786	GW28	T961	ଶତରଞ୍ଜ ହେଉଛି ଦୁଇ ଜଣ ଖେଳାଳିଙ୍କ ମଧ୍ୟରେ ଶତବର୍ଷ ଧରି ଚାଲିଆସିଥିବା ରଣନୀତିର ଖେଳ।	E
5787	GW28	T961	ପ୍ରାରମ୍ଭରେ ଚେସ୍ ଇବୋନି ଏବଂ ହାତିର ଦାଁତ ଦ୍ୱାରା ଖେଳା ଯାଉଥିଲା।	N
5788	GW28	T961	ଏହି ଖେଳକୁ ଆହୁରି ଅଧିକ ଆକାର ଦେବା ପାଇଁ ଚେସ୍ ବହୁ-ଖେଳାଳି ହୋଇପାରେ।	C
5789	GW19	T961	ଶହ ଶହ ବର୍ଷ ଧରି ଏହି ଚେସ୍ ଖେଳର ମଜା ନିଆଯାଉଛି।	E
5790	GW19	T961	ଶହ ଶହ ବର୍ଷ ଧରି ଚେସ୍ ଖେଳର ବିକାଶ ହୋଇ ଆସିଛି।	N
5791	GW19	T961	ଆମେରିକୀୟ ବିପ୍ଳବ ସମୟରେ ଚେସ୍ ଖେଳ ଆରମ୍ଭ ହୋଇଥିଲା ବୋଲି କୁହାଯାଏ।	C
5792	GW51	T961	ଚେସ୍ ୨ ଖେଳାଳିଙ୍କ ଖେଳ।	E
5793	GW51	T961	ଆଧୁନିକ ଚେସ୍ ଖେଳଗୁଡିକ ବ୍ରିଟିଶ ସେନାବାହିନୀରେ ସ୍ଥାନ ପାଇବା ଦ୍ୱାରା ଅନୁପ୍ରାଣିତ ହୋଇଥିଲା।	N
5794	GW51	T961	ପ୍ରାୟ ୧୦ ଶହ ବର୍ଷ ଧରି ଚେସ୍ ଏକ ବୋର୍ଡ ଖେଳ ହୋଇ ରହିଛି।	C
5795	GW12	T962	ସ୍କଟ ରୁଡିନ୍ ପ୍ରଡକ୍ସନ ଏବଂ ମାଇକେଲ ଡି ଲୁକା ପ୍ରଡକ୍ସନ ମିଳିତ ଭାବେ କ୍ୟାପ୍ଟେନ୍ ଫିଲିପ୍ସକୁ ନିର୍ମାଣ କରିଥିଲେ।	E
5796	GW12	T962	କଲମ୍ବିଆ ପିକ୍ଚର୍ସ 2013 ମସିହାରେ କ୍ୟାପଟେନ୍ ଫିଲିପ୍ସଙ୍କୁ ରିଲିଜ କରିଥିଲା।	N
5797	GW12	T962	କ୍ୟାପଟେନ୍ ଫିଲିପ୍ସକୁ ନିର୍ଦ୍ଦେଶନା ଦେବା ପାଇଁ ଟମ୍ ହ୍ୟାଙ୍କସ୍ ପଲ ଗ୍ରୀନଗ୍ରାସଙ୍କ ସହ କାମ କରିଥିଲେ।	C
5798	GW51	T962	ରିଚାର୍ଡ ଫିଲିପ୍ସଙ୍କ ଦ୍ୱାରା ଲିଖିତ ବାସ୍ତବିକ ଘଟଣା ଉପରେ ଆଧାରିତ କ୍ୟାପଟେନ୍ ଫିଲିପ୍ସର କାହାଣୀ ୨୦୧୩ ମସିହାରେ ପ୍ରଦର୍ଶିତ ହୋଇଥିଲା।	E
5799	GW51	T962	କ୍ୟାପଟେନ୍ ଫିଲିପ୍ସଙ୍କୁ ପ୍ରକୃତ ଘଟଣା ସହ ଜଡିତ ଥିବା ଲୋକଙ୍କ ପାଇଁ ବିବାଦୀୟ ବୋଲି ବିବେଚନା କରାଯାଉଥିଲା ଏବଂ ଅନେକ ଭୁଲ କାର୍ଯ୍ୟ ପାଇଁ ପ୍ରକୃତ ଫିଲିପ୍ସଙ୍କୁ ଦାୟୀ କରାଯାଉଥିଲା।	N
5800	GW51	T962	ଆମେରିକାରେ ରିଲିଜ ହେବା ପୂର୍ବରୁ କ୍ୟାପ୍ଟେନ୍ ଫିଲିପ୍ସକୁ ଲଣ୍ଡନରେ ରିଲିଜ କରାଯାଇଥିଲା।	C
5801	GW67	T962	କ୍ୟାପଟେନ୍ ଫିଲିପ୍ସର ଲମ୍ବ ଦୁଇ ଘଣ୍ଟା।	E
5802	GW67	T962	କ୍ୟାପଟେନ୍ ଫିଲିପ୍ସଙ୍କୁ ଗଣମାଧ୍ୟମ ଓ ଦର୍ଶକମାନେ ଉଚ୍ଚ ପ୍ରଶଂସା କରିଥିଲେ।	N
5803	GW67	T962	କ୍ୟାପଟେନ୍ ଫିଲିପ୍ସଙ୍କ ଅର୍ଥ ହାନି ଘଟିଥିଲା।	C
5804	GW51	T963	କାଷ୍ଟ ଆୱେ ହେଉଛି ରବର୍ଟ ଜୁମେକିସ୍ ଦ୍ବାରା ନିର୍ଦ୍ଦେଶିତ ଏକ ୨୦୦୦ ଚଳଚ୍ଚିତ୍ର।	E
5805	GW51	T963	ଏହି ଫିଲ୍ମରେ ଟମ୍ ହ୍ୟାଙ୍କସଙ୍କ ସହ ଭଲିବଲ୍ ଖେଳାଳି ଭାବେ ନଜର ଆସିଥିଲେ।	N
5806	GW51	T963	କାଷ୍ଟ ଆୱେ ବକ୍ସ ଅଫିସରେ ଅଧା ବିଲିୟନ ଡଲାରରୁ ଅଧିକ ଆୟ କରିବାରେ ସଫଳ ହୋଇଥିଲା।	C
5807	GW66	T963	କାଷ୍ଟ ଆୱେର ଜଣେ ପ୍ରଯୋଜକ ମଧ୍ୟ ଏଥିରେ ଅଭିନୟ କରିଥିଲେ।	E
5808	GW66	T963	କାଷ୍ଟ ଆୱେ କରିବାର ଅନୁଭୂତିକୁ ଟମ ହ୍ୟାଙ୍କସ୍ ଘୃଣା କରୁଥିଲେ।	N
5809	GW66	T963	'କାଷ୍ଟ ଆୱେ' ର ଜଣେ ପ୍ରଯୋଜକ ମଧ୍ୟ ସମ୍ପାଦକ ଥିଲେ।	C
5810	GW11	T963	କାଷ୍ଟ ଆୱେ ଆମେରିକାରେ ହାରାହାରି ଚଳଚ୍ଚିତ୍ର ଠାରୁ ଅଧିକ ଲମ୍ବା।	E
5811	GW11	T963	2000ରେ କାଷ୍ଟ ଆୱେ ଅନେକ ପୁରସ୍କାର ଜିତିଥିଲା।	N
5812	GW11	T963	୧୯୯୮ର ଫିଲ୍ମ ଅଫ୍ ଦି ଇୟର ଥିଲା କାଷ୍ଟ ଆୱେ।	C
5813	GW6	T964	ପୁରୁଷ ପିଲାମାନେ ଏକାଧିକ ଦେଶରେ ମୁକ୍ତି ପାଇଥିଲେ।	E
5814	GW6	T964	ୟୁନିଭର୍ସାଲ ଷ୍ଟୁଡିଓଜ୍ କେବଳ ଇଂରାଜୀ ଭାଷାରେ ଫିଲ୍ମ ରିଲିଜ୍ କରୁଛି।	N
5815	GW6	T964	ପୁରୁଷଙ୍କ ପିଲାଙ୍କ ଆୟ ତୁଳନାରେ ପିଲା କମ୍ ଖର୍ଚ୍ଚ କରନ୍ତି।	C
5816	GW11	T964	ଚିଲ୍ଡ୍ରେନ ଅଫ୍ ମେନ୍ ଚଳଚ୍ଚିତ୍ରଟି ହଲିଉଡରେ ସୁଟିଂ ହୋଇଥିଲା।	E
5817	GW11	T964	ପୁରୁଷଙ୍କ ପିଲାଙ୍କ ପାଖରେ ଅଧିକ ମାତ୍ରାରେ FX ଥାଏ।	N
5818	GW11	T964	ପୁରୁଷ ପିଲାମାନେ ଅଷ୍ଟ୍ରେଲିଆର ଉଦ୍ଘାଟନୀ ମ୍ୟାଚରେ ବେଶ୍ ଭଲ ପ୍ରଦର୍ଶନ କରିଥିଲେ।	C
5819	GW14	T964	ପୁରୁଷ ପିଲାମାନେ ବକ୍ସ ଅଫିସରେ ୫ ମିଲିୟନରୁ ଅଧିକ ଡଲାରର କ୍ଷତି ସହିଛନ୍ତି।	E
5820	GW14	T964	ବ୍ରିଟେନ୍ ତୁଳନାରେ ଭେନିସରେ ଖୁବ୍ କମ୍ ଲୋକ ପିଲାଙ୍କୁ ଦେଖିଛନ୍ତି।	N
5821	GW14	T964	ଆଲେକ୍ସ ରୋଡ୍ରିଗେଜ୍ ୟୁନିଭର୍ସାଲ ଷ୍ଟୁଡିଓରେ କୌଣସି ପ୍ରୋଜେକ୍ଟରେ କାମ କରିନାହାନ୍ତି।	C
5822	GW51	T965	ବୋଷ୍ଟନ ୧୯୭୦ ମଝିରେ ପ୍ରକାଶିତ ଏକ ରକ ଆଲବମ୍।	E
5823	GW51	T965	ବୋଷ୍ଟନ୍ ଏହି ବ୍ୟାଣ୍ଡର ପ୍ରଥମ ସ୍ୱୟଂ-ନାମଯୁକ୍ତ ଆଲବମ ଥିଲା।	N
5824	GW51	T965	ବୋଷ୍ଟନ ୩ ସପ୍ତାହରେ ନାସ୍ଭିଲରେ ବ୍ୟାଣ୍ଡର ସଦସ୍ୟମାନଙ୍କ ଭିତରୁ ଗୋଟିଏରେ ରେକର୍ଡ଼ କରାଯାଇଥିଲା।	C
5825	GW28	T965	ବୋଷ୍ଟନ ଏକ ରକ ମ୍ୟୁଜିକ୍ ଆଲବମ୍ ଯାହାକି ଦୁଇ ବର୍ଷର ଅବଧି ମଧ୍ୟରେ ରେକର୍ଡ଼ ଓ ରିଲିଜ ହୋଇଛି।	E
5826	GW28	T965	ବୋଷ୍ଟନ୍ ତା 'ର ଗୀତ ପାଇଁ ଅନେକ ପୁରସ୍କାର ଜିତିଥିଲା।	N
5827	GW28	T965	ବୋଷ୍ଟନ ଏକ ବହୁଭାଷିକ, ବହୁବିଧ ଆଲବମ୍।	C
5828	GW12	T965	ବୋଷ୍ଟନ ହେଉଛି ଫକ୍ସଗ୍ଲାଭ ଷ୍ଟୁଡିଓସ୍ ଦ୍ୱାରା ରେକର୍ଡ଼ କରାଯାଇଥିବା ଏକ ହାର୍ଡ ରକ ଆଲବମ।	E
5829	GW12	T965	ମହାକାବ୍ୟ ରେକର୍ଡସ 1976ର ଗ୍ରୀଷ୍ମ ଋତୁରେ ବୋଷ୍ଟନ ରିଲିଜ କରିଥିଲା।	N
5830	GW12	T965	୧୯୭୬ ମସିହାରେ ଏହି ଚଳଚ୍ଚିତ୍ରଟି ରିଲିଜ ହେବା ସମୟରେ ବୋଷ୍ଟନର ଏକମାତ୍ର ପ୍ରଯୋଜକ ଥିଲେ ଜନ୍ ବୋଇଲାନ।	C
5831	GW28	T966	ବୁଲେଟ ବର୍ବନ ହେଉଛି ଏକ ଆମେରିକୀୟ ମଦ।	E
5832	GW28	T966	ବୁଲେଟ ବର୍ବନ ରାଇରୁ ତିଆରି ହୋଇଥାଏ।	N
5833	GW28	T966	ବୁଲେଟ୍ ବର୍ବନ ଉନିଶ ଶତକରେ ଆୟର୍ଲାଣ୍ଡରେ ଆରମ୍ଭ ହୋଇଥିଲା।	C
5834	GW51	T966	ବୁଲେଟ୍ ବର୍ବନ ହେଉଛି ଏକ ହ୍ୱିସ୍କି ଯାହା ଆମେରିକାରେ ଉତ୍ପାଦିତ ହୋଇଥାଏ।	E
5835	GW51	T966	'ବୁଲେଟ ବର୍ବନ' ନାମଟି ତାଙ୍କ ବନ୍ଧୁଙ୍କ ଦ୍ୱାରା 'ବୁଲେଟ' ଶବ୍ଦକୁ ଭୁଲ ଉଚ୍ଚାରଣ କରାଯାଉଥିବା ଦେଖି ମାଲିକଙ୍କ ଦ୍ୱାରା ଅନୁପ୍ରାଣିତ ହୋଇଥିଲା।	N
5836	GW51	T966	ବୁଲେଟ୍ ବର୍ବନ ୨୦୦୦ ମଝିରେ ଆରମ୍ଭ ହୋଇଥିଲା ଏବଂ ଏହା ମୁଖ୍ୟତଃ ବର୍ଗନ୍ଡି-ରେଡ୍ ରଙ୍ଗର ହୋଇଥାଏ।	C
5837	GW59	T966	ଡାୟାଜିଓ ବୁଲେଟ୍ ବର୍ବନର ନିର୍ମାତା।	E
5838	GW59	T966	ବୁଲେଟ ବର୍ବନର ବୟସ ପାଞ୍ଚ ବର୍ଷ।	N
5839	GW59	T966	ବୁଲେଟ୍ ବର୍ବନ ପ୍ରଥମ ଥର ପାଇଁ 1997ରେ ଆରମ୍ଭ କରାଯାଇଥିଲା।	C
5840	GW66	T967	ଚାମୋଇ ରଙ୍ଗିନ ଛାଗର ଶିଙ୍ଗ ହୋଇପାରେ କି ନହୋଇପାରେ।	E
5841	GW66	T967	ସାଥିଙ୍କୁ ଆକୃଷ୍ଟ କରିବା ପାଇଁ ଛେଳିଙ୍କର ଦାଢି ଥାଏ।	N
5842	GW66	T967	ଚମୋଇ ରଙ୍ଗର ଛେଳି କେଶ ବିହୀନ ହୋଇଥାଏ।	C
5843	GW59	T967	ପୁରୁଷ ଚାମୋଇ ରଙ୍ଗିନ ଛାଗମାନେ ଦାଢି ରହିଥାନ୍ତି।	E
5844	GW59	T967	ସ୍ତ୍ରୀ ଛାମୁଆ ରଙ୍ଗିନ ଛାଗର ଉଚ୍ଚତା କେବେ ବି ୭୫ ସେମି ଠାରୁ ଅଧିକ ହୋଇନଥାଏ।	N
5845	GW59	T967	ସମସ୍ତ ଚାମୋଇ ରଙ୍ଗିନ ଛଳେଇର ଶିଙ୍ଗ ରହିଛି।	C
5846	GW28	T967	ଚାମୋଇ ରଙ୍ଗିନ ଛାଗ ଏକ ପ୍ରାଣୀ ଯାହା ବିଲୁପ୍ତ ହେବାର ଆଶଙ୍କା ନାହିଁ।	E
5847	GW28	T967	ଚାମୋଇ ରଙ୍ଗିନ ଛାଗ ସ୍ତ୍ରୀ ପକ୍ଷୀଙ୍କ ଚାରିପଟେ ଏକ ଆକ୍ରମଣାତ୍ମକ ପ୍ରାଣୀ।	N
5848	GW28	T967	ଚାମୋଇ ରଙ୍ଗର ଛାଗଗୁଡ଼ିକ ଉଭୟ ଲିଙ୍ଗ ମଧ୍ୟରେ ପ୍ରାୟ ସମାନ।	C
5849	GW11	T968	କାମ୍ପବେଲର ସୁପ୍ କ୍ୟାନ୍ସ ଏକ ପ୍ରସିଦ୍ଧ କଳାକୃତି।	E
5850	GW11	T968	କାମ୍ପବେଲର ସୁପ୍ କ୍ୟାନର ମୂଲ୍ୟ କୋଟି କୋଟି ଟଙ୍କା।	N
5851	GW11	T968	କାମ୍ପବେଲର ସୁପ୍ କ୍ୟାନ୍ କାଗଜରେ ଥିଲା।	C
