	annotater_id	table_id	hypothesis	label
7182	GW0	T1142	પ્રિન્સટન યુનિવર્સિટી એ શાળાનું મૂળ નામ નથી.	E
7183	GW0	T1142	પ્રિન્સટન યુનિવર્સિટીમાં મોટા ભાગના વિદ્યાર્થીઓ ન્યૂજર્સીના છે.	N
7184	GW0	T1142	પ્રિન્સટન યુનિવર્સિટીમાં પોસ્ટ ગ્રેજ્યુએટ વિદ્યાર્થીઓની સરખામણીએ સ્ટાફની સંખ્યા વધુ છે.	C
7185	GW35	T1142	પ્રિન્સટન યુનિવર્સિટીની સ્થાપના 18મી સદીમાં થઈ હતી.	E
7186	GW35	T1142	માત્ર પ્રિન્સટન યુનિવર્સિટીના સ્નાતક એનસીએએ ડિવિઝન I નું પ્રતિનિધિત્વ કરે છે.	N
7187	GW35	T1142	પ્રિન્સટન યુનિવર્સિટીનો મુખ્ય રંગ લાલ છે.	C
7188	GW72	T1143	સ્ટેચ્યુ ઓફ લિબર્ટી એક વ્યક્તિગત સ્મારક છે	E
7189	GW72	T1143	સ્ટેચ્યુ ઓફ લિબર્ટી યુ. એસ. રાષ્ટ્રીય સ્મારકોમાં દર વર્ષે સૌથી વધુ મુલાકાતીઓ આવે છે	N
7190	GW72	T1143	આ ટોર્ચ સ્ટેચ્યુ ઓફ લિબર્ટીના ગ્રાઉન્ડ લેવલ પર સ્થિત છે	C
7191	GW6	T1143	ઓગસ્ટ બર્થોલ્ડી દ્વારા કોતરવામાં આવેલી પ્રતિમાને વીસમી સદીમાં યુ. એસ. (U. S.) નેશનલ મોન્યુમેન્ટ તરીકે જાહેર કરવામાં આવી હતી.	E
7192	GW6	T1143	સ્ટેચ્યૂ ઓફ લિબર્ટીને યુનેસ્કોએ વર્લ્ડ હેરિટેજ સાઇટનો દરજ્જો આપ્યો છે, જ્યારે બીજા તબક્કાની પુનઃસ્થાપનાની શરૂઆત થઈ હતી.	N
7193	GW6	T1143	સ્ટેચ્યુ ઓફ લિબર્ટી માત્ર એક રાજ્યમાં જ મહત્વપૂર્ણ માનવામાં આવે છે.	C
7194	GW22	T1143	સ્ટેચ્યુ ઓફ લિબર્ટી લિબર્ટી આઇલેન્ડ મેનહટનમાં ન્યુ યોર્ક સિટી, યુ. એસ. માં સ્થિત છે અને 28 ઓક્ટોબર, 1886ના રોજ તેનું લોકાર્પણ કરવામાં આવ્યું હતું.	E
7195	GW22	T1143	સ્ટેચ્યુ ઓફ લિબર્ટી એક માત્ર એવું સ્થળ છે જે નીચેની માન્યતા ધરાવે છેઃ યુનેસ્કો વર્લ્ડ હેરિટેજ સાઇટ, યુ. એસ. નેશનલ મોન્યુમેન્ટ, યુ. એસ. નેશનલ રજિસ્ટર ઓફ હિસ્ટોરિક પ્લેસીસ, ન્યૂ જર્સી રજિસ્ટર ઓફ હિસ્ટોરિક પ્લેસીસ અને ન્યૂ યોર્ક સિટી લેન્ડમાર્ક.	N
7196	GW22	T1143	સ્ટેચ્યૂ ઓફ લિબર્ટીની તેના જીવનકાળ દરમિયાન માત્ર એક જ વાર પુનઃસ્થાપના કરવામાં આવી હતી.	C
7197	GW68	T1144	ફ્લોરિડા ઇન્ટરનેશનલ યુનિવર્સિટીમાં વહીવટી સ્ટાફ કરતા શૈક્ષણિક સ્ટાફ વધુ છે.	E
7198	GW68	T1144	તેનું કેમ્પસ ઓર્લાન્ડોથી 100 માઇલ દૂર છે.	N
7199	GW68	T1144	તેના પ્રેસિડન્ટ અથવા પ્રોવોસ્ટનું નામ કેરેન છે.	C
7200	GW1	T1144	ફ્લોરિડા ઇન્ટરનેશનલ યુનિવર્સિટી પાસે માત્ર 200 મિલિયન ડોલરથી ઓછી ભંડોળ છે.	E
7201	GW1	T1144	ફ્લોરિડા ઇન્ટરનેશનલ યુનિવર્સિટીમાં પુરુષ માસ્કોટ છે.	N
7202	GW1	T1144	ફ્લોરિડા ઇન્ટરનેશનલ યુનિવર્સિટીમાં 50,000 થી વધુ અંડરગ્રેજ્યુએટ્સ છે.	C
7203	GW22	T1144	ફ્લોરિડા ઇન્ટરનેશનલ યુનિવર્સિટી એ ૧૯૬૫માં પૂર્વમાં સ્થાપવામાં આવેલી એક જાહેર યુનિવર્સિટી છે.	E
7204	GW22	T1144	ફ્લોરિડા ઇન્ટરનેશનલ યુનિવર્સિટી ઓરાયુ (ORAU), એસએસીએસ (SACS) અને એસયુએસથી શૈક્ષણિક જોડાણ ધરાવે છે.	N
7205	GW22	T1144	કેનેથ ફુર્ટન ફ્લોરિડા ઈન્ટરનેશનલ યુનિવર્સિટીના પ્રેસિડન્ટ અને માર્ક રોઝનબર્ગ પ્રોફેસર છે.	C
7206	GW52	T1146	કાર્લી રે જેપસન દસ વર્ષથી સંગીત પ્રદર્શન કરી રહ્યા છે.	E
7207	GW52	T1146	કાર્લી રે જેપસન માત્ર પોપ ગીતો જ રમે છે.	N
7208	GW52	T1146	કાર્લી રે જેપ્સને સંગીતમાંથી નિવૃત્તિ લઈ લીધી છે.	C
7209	GW27	T1146	કાર્લી રે જેપસનનો જન્મ કેનેડામાં થયો હતો.	E
7210	GW27	T1146	કાર્લી રે જેપસન તેમના ગાયન માટે જાણીતા છે.	N
7211	GW27	T1146	કાર્લી રે જેપ્સન વ્યવસાય કરતાં ઓછા લેબલ પર રહી છે.	C
7212	GW22	T1146	કાર્લી રે જેપસનનો જન્મ 21 નવેમ્બર, 1985 ના રોજ બ્રિટિશ કોલંબિયા, કેનેડામાં થયો હતો.	E
7213	GW22	T1146	કાર્લી રે જેપસન માત્ર પોપ શૈલીના ગીતો ગાય છે.	N
7214	GW22	T1146	કાર્લી રે જેપસન કોઈ લેબલ સાથે સંકળાયેલા નથી.	C
7215	GW27	T1147	ચાંગી એરપોર્ટ એક જાહેર અને લશ્કરી એરપોર્ટ છે જે ત્રણ ઓપરેટર્સ ધરાવે છે.	E
7216	GW27	T1147	ચાંગી એરપોર્ટ સિંગાપોરનું સૌથી મોટું એરપોર્ટ છે.	N
7217	GW27	T1147	ચાંગી એરપોર્ટમાં જે કંપનીઓ માટે હબ છે તેના કરતાં વધુ ઓપરેટર્સ છે.	C
7218	GW17	T1147	ચાંગી એરપોર્ટ સિંગાપોર 1981માં ખુલ્લું હતું.	E
7219	GW17	T1147	ચાંગી એરપોર્ટ સિંગાપોરમાં કોફી અને ચા પીરસવામાં આવે છે.	N
7220	GW17	T1147	ચાંગી એરપોર્ટ સિંગાપોર યુનાઇટેડ સ્ટેટ્સમાં આવેલું છે.	C
7221	GW22	T1147	ચાંગી એરપોર્ટ, સિંગાપોર () એ ચાંગી, સિંગાપોર ખાતે આવેલું મુખ્ય નાગરિક/લશ્કરી એરપોર્ટ છે.	E
7222	GW22	T1147	કેગ, સીએએએસ, આરએસએએફ સિંગાપોરના ચાંગી એરપોર્ટ માટે એકમાત્ર ઓપરેટર છે.	N
7223	GW22	T1147	એર એશિયા સિંગાપોરના ચાંગી એરપોર્ટની માલિક છે.	C
7224	GW22	T1150	લીલીઝ ક્લોક ફેબરગ ઇંડાનો ગુલદસ્તો 1899માં એલેક્ઝાન્ડ્રા ફ્યોડોરોવ્નાને આપવામાં આવ્યો હતો.	E
7225	GW22	T1150	રશિયાનો નિકોલસ બીજો એ ગ્રાહક હતો જેમણે લીલીઝ ક્લોક ફેબરજઈડ ઇંડા માટે ચૂકવણી કરી હતી.	N
7226	GW22	T1150	લીલીઝ ક્લોક ફેબર્ગઇંડાના ગ્રાહક રશિયાના નિકોલસ દ્વિતીયએ પોતાના માટે ઇંડા લાવ્યા હતા.	C
7227	GW17	T1150	લિલિસ ક્લોક ફેબરગ ઇંડાનું ગુલદસ્તો 19મી સદીના અંતમાં આપવામાં આવ્યો હતો.	E
7228	GW17	T1150	લિલિસ ક્લોક ફેબરગ ઇંડાનું ગુલદસ્તો દિવસ દરમિયાન આપવામાં આવતો હતો.	N
7229	GW17	T1150	લીલીઝ ક્લોક ફેબરગ ઇંડાનો ગુલદસ્તો ગુમાવી દેવામાં આવ્યો હતો અને ક્યારેય આપવામાં આવ્યો ન હતો.	C
7230	GW1	T1150	લિલિસ ક્લોક ફેબરગ ઇંડાનું ગુલદસ્તો 19મી સદીના અંતમાં આપવામાં આવ્યો હતો.	E
7231	GW1	T1150	લિલિસ ક્લોક ફેબરગ ઇંડાનું ગુલદસ્તો ભેટ તરીકે આપવામાં આવ્યો હતો.	N
7232	GW1	T1150	જે ગ્રાહકે લીલીઝ ક્લોક ફેબરજીસ્ટ્રેટ ઇંડાનો ગુલદસ્તો ખરીદ્યો હતો તે જ વ્યક્તિ છે જેણે તે મેળવ્યો હતો.	C
7233	GW17	T1152	ચાર્લી XCX હાલમાં 26 વર્ષની છે.	E
7234	GW17	T1152	ચાર્લી XCX એ કોલેજમાંથી ગ્રેજ્યુએશન કર્યું હતું જ્યારે તે 20 વર્ષની હતી	N
7235	GW17	T1152	ચાર્લી XCX એક દેશી સંગીતકાર છે.	C
7236	GW75	T1152	ચાર્લી એક્સસીએક્સ (Charli XCX) એક ગાયિકા છે જેમણે 2007માં તેની શરૂઆત કરી હતી.	E
7237	GW75	T1152	ચાર્લી એક્સસીએક્સ ગ્રેમી સહિત ઘણા પુરસ્કારો ધરાવે છે.	N
7238	GW75	T1152	ચાર્લી એક્સસીએક્સ કંટ્રી મ્યુઝિક લખે છે.	C
7239	GW40	T1152	ચાર્લોટ એમ્મા એચિસન એ ચાર્લી એક્સસીએક્સનું સાચું નામ છે.	E
7240	GW40	T1152	ચાર્લી XCX એ તેના સંગીત માટે ઘણા પુરસ્કારો અને માન્યતા પ્રાપ્ત કરી છે.	N
7241	GW40	T1152	ચાર્લી XCX એ માત્ર એક લેબલ પર સહી કરી છે.	C
7242	GW28	T1153	કેરી એન્ડ લોવેલ બે વર્ષના સમયગાળા દરમિયાન રેકોર્ડ અને રિલીઝ થયેલું મ્યુઝિક આલ્બમ છે.	E
7243	GW28	T1153	કેરી એન્ડ લોવેલને તેની રજૂઆત બાદ ઘણા પુરસ્કારો મળ્યા હતા.	N
7244	GW28	T1153	કેરી એન્ડ લોવેલ એ એક કલાક લાંબો અમેરિકન લોક સંગીત છે.	C
7245	GW40	T1153	કેરી એન્ડ લોવેલે છ સ્ટુડિયો આલ્બમ રજૂ કર્યા છે.	E
7246	GW40	T1153	કેરી અને લોવેલ સિસ્ટર મ્યુઝિકલ એક્ટ છે.	N
7247	GW40	T1153	કેરી અને લોવેલ હાર્ડ રોક મ્યુઝિક ગ્રુપ છે.	C
7248	GW0	T1153	કેરી એન્ડ લોવેલને વસંત 2015માં રિલીઝ કરવામાં આવી હતી.	E
7249	GW0	T1153	ઓરેગોનમાં સૌથી વધુ કેરી એન્ડ લોવેલને રેકોર્ડ કરવામાં આવ્યા હતા.	N
7250	GW0	T1153	કેરી એન્ડ લોવેલને તે જ વર્ષમાં રેકોર્ડ કરવામાં આવી હતી જે તે રિલીઝ થઈ હતી.	C
7251	GW72	T1154	યુનિવર્સિટી ઓફ વિસ્કોન્સિન-મેડિસનમાં પોસ્ટ ગ્રેજ્યુએટ્સ કરતા બમણા અંડરગ્રેજ્યુએટ્સ છે	E
7252	GW72	T1154	યુનિવર્સિટી ઓફ વિસ્કોન્સિન-મેડિસને NCAA ડિવિઝન I-બિગ ટેન જીત્યું છે	N
7253	GW72	T1154	યુડબલ્યુ સિસ્ટમ વન ટાઈમ એન્ડોમેન્ટ ધરાવે છે	C
7254	GW27	T1154	"""યુનિવર્સિટી ઓફ વિસ્કોન્સીનેલિયર મેડિસનનો ધ્યેય વાક્ય લેટિન છે અને તે"" ""ભગવાન"" ""નો ઉલ્લેખ કરે છે."""	E
7255	GW27	T1154	વિસ્કોન્સિનની યુનિવર્સિટી-મેડિસન વિસ્કોન્સિનની પ્રથમ યુનિવર્સિટી હતી.	N
7256	GW27	T1154	યુનિવર્સિટી ઓફ વિસ્કોન્સિન-મેડિસનનું મેસ્કોટ શાળાના ઉપનામ કરતા અલગ પ્રાણી છે.	C
7257	GW1	T1154	યુનિવર્સિટી ઓફ વિસ્કોન્સિન-મેડિસનમાં પોસ્ટ ગ્રેજ્યુએટ કરતા બમણા વિદ્યાર્થીઓ છે.	E
7258	GW1	T1154	યુનિવર્સિટી ઓફ વિસ્કોન્સિનલાઇસર મેડિસન એપીએલયુ (APLU) પહેલા યુઆરએ (URA) સાથે જોડાયેલી હતી.	N
7259	GW1	T1154	યુનિવર્સિટી ઓફ વિસ્કોન્સિનલાઇસર મેડિસનની સ્થાપના 19મી સદીની શરૂઆતમાં કરવામાં આવી હતી.	C
7260	GW22	T1155	WIMAને 1950માં યુનાઈટેડ સ્ટેટ્સમાં લુઈસ સ્કેરબીન દ્વારા ફોન્ટ કરવામાં આવ્યું હતું.	E
7261	GW22	T1155	WIMA મહિલાઓ માટે દુનિયાનું સૌથી મોટું મોટરસાયકલ એસોસિયેશન છે.	N
7262	GW22	T1155	થેરેસા વોલેચ WIMAના બીજા આંતરરાષ્ટ્રીય ઉપાધ્યક્ષ હતા.	C
7263	GW68	T1155	WIMAના અધ્યક્ષ અને ઉપાધ્યક્ષ છે.	E
7264	GW68	T1155	તેમની ગુલાબી રિબન સવારી વ્યોમિંગમાં થાય છે.	N
7265	GW68	T1155	2017 સુધી, તેમના સ્થાપક અને નેતા એક જ વ્યક્તિ છે.	C
7266	GW17	T1155	WIMAની સ્થાપના 20મી સદીના મધ્યમાં કરવામાં આવી હતી.	E
7267	GW17	T1155	WIMAના નેતૃત્વમાં કોઈ પુરુષો નથી.	N
7268	GW17	T1155	WIMA ઓસ્ટ્રેલિયામાં સ્થિત છે.	C
7269	GW17	T1156	યુસુફ ઈસ્લામનો જન્મ ઇંગ્લેન્ડમાં થયો હતો.	E
7270	GW17	T1156	યુસુફ ઈસ્લામે લગ્ન કર્યા હતા.	N
7271	GW17	T1156	યુસુફ ઈસ્લામનો જન્મ ૧૯૨૦ની શરૂઆતમાં થયો હતો.	C
7272	GW68	T1156	યુસુફ ઇસ્લામ ઓછામાં ઓછા ચાર અલગ અલગ નામો ધરાવે છે.	E
7273	GW68	T1156	યુસુફના બે ભાઈ અને એક બહેન છે.	N
7274	GW68	T1156	તેમણે અનેક લેબલ્સ સાથે કામ કર્યું છે, જેમાં સેટરડે નાઈટ રેકોર્ડિંગ્સ પણ સામેલ છે.	C
7275	GW28	T1156	યુસુફ ઇસ્લામ/કેટ સ્ટીવન્સ એક વાદ્ય વગાડનાર સંગીતકાર છે	E
7276	GW28	T1156	યુસુફ ઇસ્લામ/કેટ સ્ટીવન્સ એ બ્રિટિશ સંગીતકાર છે જેમણે ઇસ્લામ ધર્મ સ્વીકાર્યો હતો.	N
7277	GW28	T1156	યુસુફ ઇસ્લામ/કેટ સ્ટીવન્સે તેની કારકિર્દીની શરૂઆત તેની વીસ વર્ષની ઉંમરે કરી હતી.	C
7278	GW1	T1157	માર્ગ દ્વારા, એક કલાક કરતાં વધુ લાંબા છે.	E
7279	GW1	T1157	""""" ""બાય ધ વે"" ""માટે વધુ રેકોર્ડિંગ ચેટો માર્મોન્ટ કરતા સેલો સ્ટુડિયોમાં કરવામાં આવ્યું હતું."""	N
7280	GW1	T1157	આમ, રેકોર્ડ કરવામાં એક વર્ષથી વધુ સમય લાગ્યો.	C
7281	GW22	T1157	""""" ""બાય ધ વે"" ""9 જુલાઈ, 2002ના રોજ વોર્નર બ્રધર્સ નામના લેબલ હેઠળ રિલીઝ થયું હતું."""	E
7282	GW22	T1157	"""રિક રુબિન"" ""બાય ધ વે"" ""ના એકમાત્ર નિર્માતા હતા."""	N
7283	GW22	T1157	""""" ""બાય ધ વે"" ""આલ્બમની લંબાઈ 70 મિનિટથી વધુ છે."""	C
7284	GW11	T1157	""""" ""બાય ધ વે"" ""એક આલ્બમ શીર્ષક છે."""	E
7285	GW11	T1157	""""" ""બાય ધ વે"" ""2002ના ઉનાળામાં લોસ એન્જલસ રેડિયો પર રિલીઝ થયું હતું."""	N
7286	GW11	T1157	આ રીતે તેમણે 2000માં એવોર્ડ જીત્યા.	C
7287	GW40	T1158	પ્રિન્સ વિલિયમ બ્રિટિશ એકેડેમી ઓફ ફિલ્મ એન્ડ ટેલિવિઝન આર્ટ્સના અધ્યક્ષ છે.	E
7288	GW40	T1158	બ્રિટિશ એકેડેમી ઓફ ફિલ્મ એન્ડ ટેલિવિઝન આર્ટ્સમાં 6,500થી વધુ સભ્યો છે.	N
7289	GW40	T1158	બ્રિટિશ એકેડેમી ઓફ ફિલ્મ એન્ડ ટેલિવિઝન આર્ટ્સનું હેડક્વાર્ટર અમેરિકામાં છે.	C
7290	GW1	T1158	બ્રિટિશ એકેડેમી ઓફ ફિલ્મ એન્ડ ટેલિવિઝન આર્ટ્સ એ એક સંસ્થા છે જે મીડિયાના સ્વરૂપો પર ધ્યાન કેન્દ્રિત કરે છે.	E
7291	GW1	T1158	જો પ્રિન્સ વિલિયમ, ડ્યૂક ઓફ કેમ્બ્રિજ, BAFTAના અધ્યક્ષ પદેથી રાજીનામું આપે છે, તો એની મોરિસન આ પદ સંભાળશે.	N
7292	GW1	T1158	બ્રિટિશ એકેડેમી ઓફ ફિલ્મ એન્ડ ટેલિવિઝન આર્ટ્સે ક્યારેય નામ બદલ્યું નથી.	C
7293	GW22	T1158	બ્રિટિશ એકેડેમી ઓફ ફિલ્મ એન્ડ ટેલિવિઝન આર્ટ્સની શરૂઆત 72 વર્ષ અગાઉ થઈ હતી અને તેમાં અંદાજે 6500 સભ્યો છે.	E
7294	GW22	T1158	બ્રિટિશ એકેડેમી ઓફ ફિલ્મ એન્ડ ટેલિવિઝન આર્ટ્સમાં પ્રેસિડન્ટ, ચેરમેન અને ચીફ એક્ઝિક્યુટિવ જ ઉચ્ચ હોદ્દા ઉપલબ્ધ છે.	N
7295	GW22	T1158	અમાંડા બેરી બ્રિટિશ એકેડેમી ઓફ ફિલ્મ એન્ડ ટેલિવિઝન આર્ટ્સના ચેરમેન છે.	C
7296	GW4	T1159	એરિઝોના સ્ટેટ યુનિવર્સિટી લગભગ 125 વર્ષથી છે.	E
7297	GW4	T1159	એરિઝોના સ્ટેટ યુનિવર્સિટીની એન્ડોમેન્ટ દાનમાંથી આવે છે.	N
7298	GW4	T1159	એરિઝોના સ્ટેટ યુનિવર્સિટીમાં 100,000થી વધુ વિદ્યાર્થીઓ છે.	C
7299	GW72	T1159	એરિઝોના સ્ટેટ યુનિવર્સિટીના ટેમ્પે કેમ્પસમાં સૌથી વધુ વિદ્યાર્થીઓ છે	E
7300	GW72	T1159	એરિઝોના સ્ટેટ યુનિવર્સિટી હંમેશા સેમિસ્ટરની શરતો ધરાવે છે	N
7301	GW72	T1159	પોલિટેકનિક કેમ્પસ એરિઝોના સ્ટેટ યુનિવર્સિટીનું સૌથી નાનું કેમ્પસ છે	C
7302	GW76	T1159	એરિઝોના સ્ટેટ યુનિવર્સિટી એ એક પબ્લિક સ્કૂલ છે જે 130 વર્ષ જૂની છે.	E
7303	GW76	T1159	એરિઝોના સ્ટેટ યુનિવર્સિટી એ એરિઝોનાની સૌથી મોટી યુનિવર્સિટી છે.	N
7304	GW76	T1159	એરિઝોના સ્ટેટ યુનિવર્સિટીમાં ફૂટબોલ ટીમ નથી.	C
7305	GW22	T1160	લાઇસોલ અમેરિકામાં રેકિટ બેન્કિઝરની માલિકીનું ડિસઇન્ફેક્ટન્ટ અને ઓલ પર્પઝ ક્લીનર છે.	E
7306	GW22	T1160	લાઇસોલ 1889માં રજૂ કરવામાં આવ્યું હતું અને તે લેહન એન્ડ ફિન્ક દ્વારા રજૂ કરવામાં આવેલું પ્રથમ ક્લીનર હતું.	N
7307	GW22	T1160	"""લાઇસોલની ટેગલાઇન"" ""100% જંતુનાશક સુરક્ષા"" ""છે."""	C
7308	GW76	T1160	લાઇસોલ કંપની 120 વર્ષથી ડિસઇન્ફેક્ટન્ટ ક્લીનર્સ બનાવી રહી છે.	E
7309	GW76	T1160	રેકિટ બેન્કિઝરે તાજેતરમાં જ લેહન એન્ડ ફિન્ક પાસેથી આ કંપની ખરીદી છે.	N
7310	GW76	T1160	લાઇસોલ બ્રાન્ડ ડિસઇન્ફેક્ટન્ટ ક્લીનરનું વેચાણ ફક્ત યુનાઇટેડ સ્ટેટ્સમાં થાય છે.	C
7311	GW72	T1160	રેકિટ બેન્કાઇઝરે બનાવ્યું ઓલ પર્પઝ ક્લીનર પ્રોડક્ટ્સ	E
7312	GW72	T1160	Lehn & Fink એ Lysol ને વિશ્વભરમાં ઉપલબ્ધ બનાવ્યું	N
7313	GW72	T1160	લિસોલ માત્ર અમેરિકામાં જ ઉપલબ્ધ છે.	C
7314	GW12	T1161	બ્રાન્ડ ન્યૂ આઈઝનું 2009ની શરૂઆતમાં લાઇટનિંગ સાઉન્ડ સ્ટુડિયોમાં રેકોર્ડિંગ કરવામાં આવ્યું હતું.	E
7315	GW12	T1161	રેમેન દ્વારા સંચાલિત આ લેબલ નિર્માતા રોબ કેવેલો સાથે સંકળાયેલું છે.	N
7316	GW12	T1161	બ્રાન્ડ ન્યૂ આઇઝ, એક ઇમો પોપ આલ્બમ, માત્ર એક કલાક લાંબો છે.	C
7317	GW22	T1161	""""" ""બ્રાન્ડ ન્યૂ આઇઝ"" ""આલ્બમનું રેકોર્ડિંગ સપ્ટેમ્બર 2009માં લાઇટનિંગ સાઉન્ડ સ્ટુડિયોઝ, હિડન હિલ્સ, કેલિફોર્નિયા દ્વારા કરવામાં આવ્યું હતું."""	E
7318	GW22	T1161	""""" ""બ્રાન્ડ ન્યૂ આઇઝ"" ""આલ્બમના માત્ર નિર્માતા રોબ કેવેલો અને પેરામોર છે."""	N
7319	GW22	T1161	""""" ""બ્રાન્ડ ન્યૂ આઇઝ"" ""આલ્બમની લંબાઈ 42:00 થી વધુ છે."""	C
7320	GW1	T1161	""""" ""બ્રાન્ડ ન્યૂ આઇઝ"" ""તેનું રેકોર્ડિંગ પૂર્ણ થયા પછી 6 મહિના બાદ બહાર આવ્યું હતું."""	E
7321	GW1	T1161	પેરામોરે માત્ર બ્રાન્ડ ન્યૂ આઈઝનું ઉત્પાદન જ ન કર્યું, પરંતુ તેને રેકોર્ડ પણ કર્યું.	N
7322	GW1	T1161	બ્રાન્ડ નવી આંખો એક કલાક લાંબી છે.	C
7323	GW27	T1162	બોઇંગ 757 અમેરિકામાં બનેલું વિમાન છે.	E
7324	GW27	T1162	બોઇંગ 757નો ઉપયોગ મુખ્યત્વે ડેલ્ટા દ્વારા કરવામાં આવતો હતો.	N
7325	GW27	T1162	બોઇંગ 757 બોઇંગ કંપનીઓ કરતાં વધુ વૈવિધ્યસભર છે.	C
7326	GW35	T1162	બોઇંગ કંપનીએ 757 વિમાનોનું ઉત્પાદન રોકી દીધું છે.	E
7327	GW35	T1162	હાલમાં માત્ર 4 એરલાઇન કંપનીઓ જ બોઇંગ 757 વિમાન ઉડાવી રહી છે.	N
7328	GW35	T1162	બોઈંગે યુનાઇટેડ એરલાઇન્સ સાથે 757ની શરૂઆત કરી હતી.	C
7329	GW28	T1162	બોઇંગ 757 એક અમેરિકન વિમાન છે.	E
7330	GW28	T1162	બોઇંગ 757 બોઇંગ કંપનીનું સૌથી સુરક્ષિત વિમાન છે.	N
7331	GW28	T1162	બોઇંગ 757 અમેરિકા અને કેનેડાની કંપનીઓ વચ્ચેનું સંયુક્ત સાહસ છે.	C
7332	GW27	T1163	બર્ટન લિયોન રેનોલ્ડ્સ જુનિયરનું ફ્લોરિડામાં અવસાન થયું હતું.	E
7333	GW27	T1163	બર્ટ રેનોલ્ડ્સે સેલી ફીલ્ડને જોતા જ લોની એન્ડરસન સાથે સંબંધ શરૂ કર્યો હતો.	N
7334	GW27	T1163	બર્ટન લિયોન રેનોલ્ડ્સ જુનિયરનું તે જ સ્થિતિમાં મૃત્યુ થયું હતું જ્યાં તેમનો જન્મ થયો હતો.	C
7335	GW22	T1163	બર્ટ રેનોલ્ડ્સનો જન્મ 11 ફેબ્રુઆરી, 1936 ના રોજ લેન્સિંગ, મિશિગન, યુ. એસ. માં થયો હતો.	E
7336	GW22	T1163	બર્ટ રેનોલ્ડ્સે 1958માં એક અભિનેતા તરીકે પોતાની શરૂઆત કરી હતી.	N
7337	GW22	T1163	બર્ટ રેનોલ્ડ્સનું 7 સપ્ટેમ્બર, 2018ના રોજ લેન્સિંગ, મિશિગન, યુ. એસ.	C
7338	GW17	T1163	બર્ટ રેનોલ્ડ્સે જૂડી કાર્ન સાથે લગ્ન કર્યા હતા.	E
7339	GW17	T1163	બર્ટ રેનોલ્ડ્સને એક પુત્રી છે.	N
7340	GW17	T1163	બર્ટ રેનોલ્ડ્સ હાલમાં ટેક્સાસમાં રહે છે.	C
7341	GW22	T1165	અ-હિંસા પ્રોજેક્ટ એ એક શૈક્ષણિક બિન-નફાકારક સંસ્થા છે જેની સ્થાપના 1993માં થઈ હતી અને તેનું ધ્યાન શિક્ષણ, અહિંસા અને શાંતિ પર કેન્દ્રિત છે.	E
7342	GW22	T1165	અહિંસા પરિયોજના (Non-Violence Project) નું વિશ્વભરમાં માત્ર એક જ હેડક્વાર્ટર છે, જે જિનેવા, સ્વિટ્ઝર્લેન્ડમાં આવેલું છે.	N
7343	GW22	T1165	નોનવાયલેન્સ. ઓર્ગ એ અહિંસા પ્રોજેક્ટની સત્તાવાર વેબસાઇટ છે.	C
7344	GW17	T1165	વર્ષ ૧૯૯૦ની શરૂઆતમાં અહિંસા પ્રોજેક્ટની શરૂઆત થઈ.	E
7345	GW17	T1165	અહિંસા પ્રોજેક્ટમાં પુરુષોની સરખામણીએ મહિલા ડિરેક્ટર્સ વધારે છે.	N
7346	GW17	T1165	અહિંસા પ્રોજેક્ટનું મુખ્ય મથક કેનેડામાં છે.	C
7347	GW1	T1165	અહિંસા પરિયોજના 20મી સદીના અંતમાં શરૂ કરવામાં આવી હતી.	E
7348	GW1	T1165	જો જાન હેલમેન અહિંસા પ્રોજેક્ટના ચેરમેન પદેથી રાજીનામું આપશે તો રોલ્ફ સ્જોલ્ડબ્રાન્ડ આ પદ સંભાળશે.	N
7349	GW1	T1165	અહિંસા પ્રોજેક્ટનું મુખ્ય મથક ઉત્તર અમેરિકામાં છે.	C
7350	GW27	T1166	વોયેજર 1 એ ત્રણ અવકાશી પદાર્થોનો અભ્યાસ કર્યો છે.	E
7351	GW27	T1166	વોયેજર 1 શનિ ગ્રહ પર પહોંચનારો પહેલો ક્રેટ હતો.	N
7352	GW27	T1166	વોયેજર 1 ટાઇટનનો અભ્યાસ કર્યા પછી તેનું મિશન પૂર્ણ કર્યું.	C
7353	GW22	T1166	વોયેજર 1નું નિર્માણ જેટ પ્રોપલ્શન લેબોરેટરી દ્વારા કરવામાં આવ્યું હતું અને તેનું સંચાલન નાસા/જેટ પ્રોપલ્શન લેબોરેટરી દ્વારા કરવામાં આવ્યું હતું.	E
7354	GW22	T1166	બાહ્ય ગ્રહો, હીલિયોસ્ફિયર અને આંતરતારકીય મધ્યમ સંશોધન એ વોયેજર 1ના એકમાત્ર મિશન હતા.	N
7355	GW22	T1166	વોયેજર 1નું લોન્ચ માસ 850 કિલોગ્રામ હતું અને લોન્ચ સમયે તેનો પાવર 550 વોટ હતો.	C
7356	GW4	T1166	વોયેજર 1 સૌરમંડળમાંથી બહાર નીકળી ગયું છે.	E
7357	GW4	T1166	વોયેજર 1 100 વર્ષથી વધુ સમય સુધી ઉડ્ડયન ચાલુ રાખશે.	N
7358	GW4	T1166	વોયેજર 1 અંતરિક્ષમાંથી પસાર થઈ રહ્યું હતું ત્યારે તે જુપિટરને ચૂકી ગયું હતું.	C
7359	GW12	T1167	બ્રુસ સ્પ્રિન્ગસ્ટીનનો જન્મ 1949 ના પાનખરમાં થયો હતો.	E
